timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774288158,k3s-control,39.4871786,26.6666691,0,1752.715,217.4436,506.2667,1.53
1774288158,k3s-worker-2,12.2448983,5.1020411,0.5102041,769.0391,868.3983,314.6192,3.02
1774288158,k3s-worker-3,4.5454551,2.0202021,0,780.918,74.80813,265.469,0.64
1774288161,k3s-control,37.373737,6.5656565,0,1811.582,358.4971,794.2304,1.53
1774288161,k3s-worker-2,9.1370563,5.0761422,0,768.793,899.6132,325.7734,2.78
1774288161,k3s-worker-3,5.5,2.5,0,780.918,80.09097,272.9102,0.64
1774288163,k3s-control,36.9230772,6.6666665,0,1831.422,375.9387,759.0958,1.56
1774288163,k3s-worker-2,12.2448979,6.1224489,0,769.3242,907.853,307.4614,2.78
1774288163,k3s-worker-3,6.565657,2.020202,0,780.918,94.82764,293.5702,0.64
1774288165,k3s-control,38.0710693,6.5989849,0,1859.664,399.812,901.4801,1.56
1774288165,k3s-worker-2,11.7948721,4.615385,1.5384615,765.0234,893.8089,324.4846,2.78
1774288165,k3s-worker-3,4.5454551,2.0202021,0,778.8398,54.02432,250.2603,0.67
1774288168,k3s-control,56.5656555,6.5656565,0,1883.727,346.1186,737.1444,1.44
1774288168,k3s-worker-2,8.7179493,4.6153851,2.0512821,765.0234,913.0763,347.5824,2.56
1774288168,k3s-worker-3,5.0505051,2.5252531,0,773.918,81.02088,281.8425,0.67
1774288170,k3s-control,40.1015194,7.1065989,0,1895.551,397.144,846.9809,1.44
1774288170,k3s-worker-2,11.6751269,6.091371,0,760.6055,901.9926,334.3571,2.56
1774288170,k3s-worker-3,5.5276381,2.01005,0,773.918,100.58725,288.8701,0.61
1774288172,k3s-control,41.8367303,7.6530611,0,1902.938,392.9871,863.0519,1.44
1774288172,k3s-worker-2,13.3333328,4.6153849,3.076923,760.1133,888.1399,337.4728,2.35
1774288172,k3s-worker-3,6.060606,2.525253,0,773.918,95.16937,287.8833,0.61
1774288174,k3s-control,41.3265295,7.1428569,0,1916.191,339.7771,721.9276,1.56
1774288174,k3s-worker-2,9.6446696,5.0761418,0.5076142,760.1133,962.001,1571.709,2.35
1774288174,k3s-worker-3,4.0404041,2.5252531,0,773.668,88.30627,276.2247,0.57
1774288177,k3s-control,38.0710672,7.1065985,0,1916.191,341.8459,732.5758,1.56
1774288177,k3s-worker-2,13.1979703,7.1065992,0,757.4062,897.5991,318.8187,2.35
1774288177,k3s-worker-3,5.0505052,2.0202021,0,773.668,83.19468,270.5705,0.57
1774288179,k3s-control,55.1020382,8.1632647,0,1923.285,378.0973,828.9236,1.44
1774288179,k3s-worker-2,11.7948722,6.1538461,0,754.6992,1066.0311,488.8607,2.16
1774288179,k3s-worker-3,8.0402009,5.5276379,0,773.668,112.53184,2235.356,0.57
1774288181,k3s-control,36.7346932,9.1836738,0,1924.711,401.0121,2755.648,1.44
1774288181,k3s-worker-2,9.8445599,5.6994819,0,754.6992,910.2828,326.2632,2.16
1774288181,k3s-worker-3,4.5918369,2.0408159,0,773.668,89.34324,285.0101,0.52
1774288184,k3s-control,36.9230802,8.205128,0,1931.504,405.2498,785.0748,1.44
