timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774036254,k3s-control,32.4873112,5.0761422,0,1933.793,149.83529,419.0079,0.16
1774036254,k3s-worker-2,8.6294423,3.5532991,5.5837562,620.9648,650.1944,189.9896,0.44
1774036254,k3s-worker-3,6.565657,2.525253,0,804.5352,65.20714,263.5462,0.05
1774036257,k3s-control,35.0253806,4.0609141,0,1933.793,222.4207,572.9167,0.14
1774036257,k3s-worker-2,9.2307687,4.1025639,0,620.9648,661.2522,185.2768,0.4
1774036257,k3s-worker-3,6.0606061,2.020202,0,811.3594,69.45364,274.7907,0.05
1774036259,k3s-control,33.1658313,6.0301512,0,1933.793,208.6807,514.5812,0.14
1774036259,k3s-worker-2,9.1836735,3.0612242,8.6734695,621.707,720.9765,220.0318,0.4
1774036259,k3s-worker-3,4.5,2.5,0,810.8945,69.24167,266.6821,0.05
1774036262,k3s-control,45.2736328,5.9701494,0,1936.523,227.5446,559.8474,0.13
1774036262,k3s-worker-2,10.2040817,4.0816329,0,620.7344,724.1977,250.9124,0.45
1774036262,k3s-worker-3,7.0351759,2.512563,0,810.4141,103.09564,299.0456,0.05
1774036264,k3s-control,38.383841,6.5656572,0,1936.277,199.9158,513.9361,0.13
1774036264,k3s-worker-2,13.2653054,6.6326527,7.1428567,619.5352,744.2972,1230.6453,0.45
1774036264,k3s-worker-3,4.568528,1.5228426,0,810.168,84.74066,273.2688,0.28
1774036267,k3s-control,32.8205115,4.6153852,0,1929.879,235.7845,589.7085,0.44
1774036267,k3s-worker-2,9.6938784,3.5714291,5.1020412,619.5352,662.5436,191.1781,0.41
1774036267,k3s-worker-3,5.0505051,2.0202021,0,809.9219,102.05432,817.8782,0.28
1774036269,k3s-control,33.6734696,6.6326529,0,1928.648,185.7592,529.7982,0.44
1774036269,k3s-worker-2,9.2307694,5.6410263,0,611.9062,765.3784,262.7714,0.41
1774036269,k3s-worker-3,5.5276379,2.512563,0,809.9219,98.17611,291.3065,0.66
1774036272,k3s-control,37.4358979,4.6153847,0,1931.469,203.3674,554.1759,0.96
1774036272,k3s-worker-2,10.7142863,4.0816331,0,611.9062,787.5165,251.94,0.38
1774036272,k3s-worker-3,6.5326631,3.0150751,0,809.6758,98.07709,297.3801,0.66
1774036274,k3s-control,46.6666681,4.1025638,0,1930.977,204.0619,527.9527,0.96
1774036274,k3s-worker-2,10.1522844,4.5685282,0,615.1445,716.7147,232.4511,0.38
1774036274,k3s-worker-3,4.5226132,2.0100501,0,809.6758,83.69981,278.1411,1.01
1774036276,k3s-control,31.6326496,4.081633,0,1931.09,221.0994,565.9766,0.96
1774036276,k3s-worker-2,11.1675129,3.045685,0.5076142,619.5312,794.4863,263.0326,0.35
1774036276,k3s-worker-3,5.6122449,2.040816,0,809.6758,97.21279,295.5843,1.01
1774036279,k3s-control,33.3333312,5.5555562,0,1932.988,240.124,588.7511,1.13
1774036279,k3s-worker-2,11.3402064,5.6701032,0,620.0938,825.1334,290.6655,0.35
1774036279,k3s-worker-3,4.5226129,2.0100499,0,809.4297,93.42029,288.7583,1.17
1774036281,k3s-control,33.6734703,5.6122451,0,1932.02,238.0393,599.4949,1.13
1774036281,k3s-worker-2,8.6734692,5.1020411,0,617.1406,725.4157,220.3223,0.32
1774036281,k3s-worker-3,4.5226129,2.0100499,0,809.4297,67.35355,276.0392,1.17
1774036283,k3s-control,34.1836723,5.6122454,0,1932.355,210.7619,593.3907,1.68
1774036283,k3s-worker-2,11.1675128,4.5685279,11.6751267,616.6484,753.7417,235.4669,0.32
1774036283,k3s-worker-3,4.5454551,2.5252531,0,809.1836,96.2008,293.1058,1.17
1774036285,k3s-control,45.9183695,4.5918369,0,1933.871,234.4798,554.6334,1.68
1774036285,k3s-worker-2,8.5858586,4.0404038,11.1111104,616.6484,815.3747,289.7544,0.32
1774036285,k3s-worker-3,6.0606061,3.030303,0,809.9453,105.52152,324.8504,1.64
1774036287,k3s-control,36.548222,5.5837563,0,1936.359,227.516,567.3773,1.7
1774036287,k3s-worker-2,9.2307691,4.615385,3.589744,616.6484,826.77,290.3991,0.3
1774036287,k3s-worker-3,4.0609138,2.5380709,0,809.7031,98.37357,305.4901,1.64
1774036290,k3s-control,38.7755088,6.1224488,0,1935.867,232.5053,594.5888,1.7
1774036290,k3s-worker-2,8.7179493,5.1282052,1.025641,615.418,863.8913,304.5559,0.3
1774036290,k3s-worker-3,5.5,2,0,809.457,121.8809,320.6465,1.74
1774036292,k3s-control,38.8888914,6.0606062,0,1935.734,226.693,588.6879,1.7
1774036292,k3s-worker-2,10.2040814,4.5918368,1.0204081,614.9375,781.8408,237.9586,0.27
1774036292,k3s-worker-3,6.5989849,2.030457,0,808.9648,86.60243,290.9829,1.74
1774036294,k3s-control,37.0558399,5.076142,0,1935.246,225.3777,565.4681,1.89
1774036294,k3s-worker-2,11.2244896,4.5918368,1.0204082,619.4883,779.0808,256.3507,0.27
1774036294,k3s-worker-3,4.5,3,0,808.7188,97.88874,295.6219,1.74
1774036296,k3s-control,44.7236173,6.0301506,0,1939.004,190.714,498.8686,1.89
1774036296,k3s-worker-2,9.5959604,5.0505052,0,618.7617,762.611,263.8359,0.27
1774036296,k3s-worker-3,4.5685278,2.0304569,0,811.5039,122.24134,312.067,2.009
1774036298,k3s-control,38.3838379,5.0505047,0,1939.004,194.4991,530.3884,1.89
1774036298,k3s-worker-2,10.6598977,4.5685279,1.0152284,610.9258,778.1045,270.9367,0.49
1774036298,k3s-worker-3,5.5555561,2.525253,0,811.2578,127.00591,323.5409,2.009
1774036300,k3s-control,38.2653103,5.102041,0,1932.125,202.339,524.4072,2.14
1774036300,k3s-worker-2,10.2564102,5.1282051,2.051282,610.9258,794.0393,268.9223,0.49
1774036300,k3s-worker-3,5.5276379,2.512563,0,810.7656,107.07473,308.3756,2.009
1774036302,k3s-control,38.5786798,5.076142,0,1932.125,224.8081,566.2699,2.14
1774036302,k3s-worker-2,8.6294416,4.5685278,0,613.7188,757.5323,241.0183,0.49
1774036302,k3s-worker-3,4.5454551,2.5252531,0,810.0273,79.07166,276.1457,2.71
1774036304,k3s-control,38.8888875,5.5555556,0,1935.188,208.7838,524.855,2.14
1774036304,k3s-worker-2,11.2244896,5.1020408,3.0612239,616.2734,727.2841,238.2872,1.49
1774036304,k3s-worker-3,6.5,2,0,809.2891,107.10518,298.5936,2.71
1774036306,k3s-control,38.9743614,4.6153852,1.5384616,1934.465,221.7571,560.2328,2.66
1774036306,k3s-worker-2,9.6446703,3.5532991,0.5076142,615.082,799.6541,285.6012,1.49
1774036306,k3s-worker-3,5.5,3.5,0,809.0703,93.26554,286.1927,2.71
1774036308,k3s-control,41.6243682,5.5837558,0,1952.551,210.3856,529.0712,2.66
1774036308,k3s-worker-2,14.2131974,5.5837558,5.5837558,618.4336,770.4409,243.0999,2.73
