timestamp,node,cpu,mem,net,label
1773171219,k3s-worker-3,0.03238428519498165,0.011685270941012902,0.3451472732401255,0
1773171221,k3s-worker-3,0.021686646194791864,0.011407170740776287,0.35965745296093693,0
1773171223,k3s-worker-3,0.02727827829645748,0.009089744407421232,0.3447064012796625,0
1773171225,k3s-worker-3,0.03538822534065893,0.0062646335963755465,0.3274297800738523,0
1773171228,k3s-worker-3,0.027211680245814187,0.004569567109748147,0.2972533590124685,0
1773171230,k3s-worker-3,0.021923431750965994,0.001790373154193329,0.290961656568552,0
1773171233,k3s-worker-3,0.019725630052265363,0.00268201143942178,0.2821644471028496,0
1773171235,k3s-worker-3,0.012117421241633876,0.004587150364992685,0.27180837240496836,0
1773171238,k3s-worker-3,0.006767215164621613,0.007269207005584774,0.2592452993059511,0
1773171240,k3s-worker-3,0.01025552229320734,0.009951263646176862,0.2899088731324496,0
1773171242,k3s-worker-3,0.012363617119747521,0.012633320286768886,0.27710907835887577,0
1773171245,k3s-worker-3,0.013373721193636947,0.015105281887832315,0.2773913705301971,0
1773171247,k3s-worker-3,0.01658632660686715,0.017676098448329756,0.28390575613671126,0
1773171250,k3s-worker-3,0.013289624491783208,0.02080311540930043,0.2951452031062825,0
1773171252,k3s-worker-3,0.011910321420503167,0.02393013237027123,0.2842378347317534,0
1773171255,k3s-worker-3,0.021800431878941758,0.02421440253025307,0.2935931909420913,0
1773171258,k3s-worker-3,0.02079032780505233,0.02114917556907488,0.287937013246578,0
1773171260,k3s-worker-3,0.022988127555401316,0.01830642876808605,0.2849180071962285,0
1773171263,k3s-worker-3,0.021794876478964484,0.015352441887002508,0.28583680375043236,0
1773171266,k3s-worker-3,0.021883673903875918,0.0123984550059189,0.2819791431183565,0
1773171269,k3s-worker-3,0.011993564527854918,0.012175974845729609,0.6772746138443787,0
1773171272,k3s-worker-3,0.013003668818227839,0.011953494685540253,0.7693746476623229,0
1773171274,k3s-worker-3,0.009706967569077995,0.011731014525350898,0.7502575706141631,0
1773171276,k3s-worker-3,0.008438679192948113,0.011619774445256251,0.7480935274356013,0
1773171279,k3s-worker-3,0.010636483056483908,0.011508534365161607,0.7372953183316333,0
1773171282,k3s-worker-3,0.007256530690092227,0.011508534365161607,0.32512138841075694,0
1773171285,k3s-worker-3,0.013076520716830884,0.012177737691371074,0.2265593531907369,0
1773171288,k3s-worker-3,0.009858309895931304,0.012846941017580544,0.24010650411125237,0
1773171290,k3s-worker-3,0.010122047216830335,0.013516144343790011,0.226565204757404,0
1773171293,k3s-worker-3,0.01243198066562169,0.014074107589904834,0.25737898628849776,0
1773171296,k3s-worker-3,0.015712034548905594,0.01463207083601959,0.27477854105249894,0
1773171298,k3s-worker-3,0.07767981070527259,0.014520830755924946,0.2656021474427475,0
1773171300,k3s-worker-3,0.08299037388794157,0.014298350595735655,0.2709332920394075,0
1773171303,k3s-worker-3,0.08408927430432485,0.014075870435546364,0.28143202600835066,0
1773171305,k3s-worker-3,0.07848263527671333,0.013964630355451653,0.2775955149849459,0
1773171308,k3s-worker-3,0.07629593138895632,0.013853390275357008,0.2655777790350724,0
1773171311,k3s-worker-3,0.012000193902553063,0.013630910115167651,0.2781873891452291,0
1773171313,k3s-worker-3,0.007626790023742258,0.013519670035072942,0.2632075883991212,0
1773171316,k3s-worker-3,0.007626791106159829,0.015437194081304543,0.25916468500970696,0
