timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774295433,k3s-control,39.2857112,7.1428572,0,1274.5,48.42807,349.1451,4.18
1774295433,k3s-worker-2,48.07692,51.92308,0,335.75,570.2601,74.37968,7.41
1774295433,k3s-worker-3,5.5276381,2.01005,0,816.8164,15.014122,215.745,0.28
1774295439,k3s-control,77.2727278,8.1818178,0,1314,70.4402,365.8216,4.171212
1774295439,k3s-worker-2,76,14,0,334.332,552.8818,71.63743,7.62
1774295439,k3s-worker-3,5.0505052,2.0202021,0,815.5859,14.295591,216.2431,0.25
1774295444,k3s-control,37.0558388,7.1065988,0,1296.3086,66.58157,384.2335,4.09
1774295444,k3s-worker-2,63.2352906,8.8235291,0,334.7188,543.4193,80.97657,8.45
1774295444,k3s-worker-3,5.0761421,2.030457,0,815.2344,23.01764,234.7551,0.23
1774295450,k3s-control,39.6739119,7.0652173,0,1315.8555,72.48393,376.6056,4.14
1774295450,k3s-worker-2,42.0454518,6.8181823,25.0000011,314.2344,563.5797,62.37253,9.06
1774295450,k3s-worker-3,7.5757579,3.030303,0,814.9883,67.50244,274.2035,0.21
1774295455,k3s-control,52.1739103,5.434783,0,1323.1562,158.25062,484.5745,4.14
1774295455,k3s-worker-2,23.4234203,8.1081081,0,332.7461,719.899,186.5754,9.06
1774295455,k3s-worker-3,4.5454551,2.0202021,0,816.5039,65.49586,270.6898,0.21
1774295457,k3s-control,46.9135795,7.4074069,0,1322.6641,193.6999,524.9534,4.44
1774295457,k3s-worker-2,13.9393941,5.454545,0,332.5,695.401,192.3206,9.13
1774295457,k3s-worker-3,5.0505052,1.5151516,0,816.5039,70.87631,273.7426,0.21
1774295460,k3s-control,43.0303002,9.090909,0,1316.293,167.25979,506.034,4.44
1774295460,k3s-worker-2,14.3712576,5.9880243,0,330.2852,745.5408,185.1837,9.13
1774295460,k3s-worker-3,4.5685278,2.0304569,0,816.2578,48.79543,246.7005,0.2
1774295462,k3s-control,55.2238802,10.447761,0,1318.3906,203.1935,538.3487,4.25
1774295462,k3s-worker-2,14.1975309,5.5555559,0,333.8477,643.0803,194.0765,7.8
1774295462,k3s-worker-3,5.5,4,0,813.0156,83.76686,283.738,0.26
1774295466,k3s-control,46.8531503,8.3916081,0,1318.5586,151.24435,491.9397,4.25
1774295466,k3s-worker-2,12.2222216,6.6666668,3.8888889,328.4336,804.1895,229.8166,7.8
1774295466,k3s-worker-3,7.0351757,3.5175879,0,813.0156,89.64887,282.2948,0.26
1774295468,k3s-control,40.6779674,7.3446325,0,1309.7227,228.4892,543.2291,4.07
1774295468,k3s-worker-2,10.8808286,6.2176168,4.1450779,328.4336,645.5828,172.0744,7.26
1774295468,k3s-worker-3,4.5454551,2.525253,0.5050505,813.0156,54.86096,254.7954,0.2582476
1774295471,k3s-control,42.8571434,9.9378888,0,1308.9648,179.8629,519.2906,4.07
1774295471,k3s-worker-2,15.9763318,6.5088763,1.1834321,354.0312,648.1138,198.0556,7.26
1774295471,k3s-worker-3,5.0251259,2.512563,0,813.0156,56.83774,250.3867,0.24
1774295474,k3s-control,55.0000002,9.285714,0,1320.1172,169.386,497.6398,4.07
1774295474,k3s-worker-2,7.8534027,3.6649208,0,353.5781,687.42,211.1391,6.68
1774295474,k3s-worker-3,5.0251261,2.512563,0,812.7695,86.69476,282.2905,0.22
1774295477,k3s-control,50.3448288,8.2758618,0,1328.1445,207.8785,544.6459,4.07
1774295477,k3s-worker-2,11.8343195,4.7337278,0,353.6602,688.5668,200.3159,6.68
1774295477,k3s-worker-3,4.5226132,2.5125631,0,812.7695,49.66973,257.0275,0.22
1774295479,k3s-control,45.5089796,6.5868259,0,1320.5469,210.5099,531.906,4.059
1774295479,k3s-worker-2,11.9047621,5.952381,0,347.2617,734.6789,225.6484,6.615078
1774295479,k3s-worker-3,5.0505052,2.0202021,0,812.7695,88.5316,296.5852,0.22
1774295482,k3s-control,39.3258394,8.4269659,0,1320.2305,205.8708,567.9519,4.059
1774295482,k3s-worker-2,11.1675134,4.5685282,8.1218273,347.0273,692.7514,209.8861,6.14
1774295482,k3s-worker-3,6.0606061,2.020202,0,812.5234,94.99633,1041.0597,0.19
1774295484,k3s-control,44.508672,6.9364163,0,1315.7148,180.9067,526.4182,3.98
1774295484,k3s-worker-2,14.8351656,7.6923083,1.0989011,347.0273,740.557,1470.2667,6.14
1774295484,k3s-worker-3,4.5454551,2.0202021,0,812.2266,75.93493,272.6457,0.19
1774295487,k3s-control,49.6598609,11.5646262,0,1306.1094,243.1383,593.0286,3.98
1774295487,k3s-worker-2,8.2051277,3.5897439,1.5384614,353.1484,658.3898,195.1476,5.65
1774295487,k3s-worker-3,4.5226132,2.5125631,0,812.2266,63.45498,255.4235,0.17
