timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774027912,k3s-control,33.1632677,4.5918367,0,2115.441,176.0269,440.6629,2.14
1774027912,k3s-worker-2,8.6734691,3.571429,4.591837,542.8633,701.1469,232.6911,1.33
1774027912,k3s-worker-3,5.5276379,2.512563,0,1127.9414,122.06437,323.5918,0.64
1774027914,k3s-control,34.8717919,3.5897442,0,2116.832,237.8679,569.9967,2.05
1774027914,k3s-worker-2,10.6060613,4.5454551,0,546.6094,870.0122,324.4996,1.33
1774027914,k3s-worker-3,7.5376881,3.517588,0,1121.0117,156.692,360.6002,0.67
1774027916,k3s-control,33.3333312,4.1025641,1.5384616,2116.105,247.9366,586.1616,2.05
1774027916,k3s-worker-2,9.6938781,4.591837,0,546.3633,876.2335,327.3094,1.33
1774027916,k3s-worker-3,5.5555561,2.020202,0,1128.0391,129.12155,330.432,0.67
1774027918,k3s-control,33.5025379,4.5685277,0,2116.105,170.9131,495.1784,2.05
1774027918,k3s-worker-2,9.0909085,4.5454548,0,546.3633,772.8704,250.1021,1.23
1774027918,k3s-worker-3,5.5276381,2.01005,0,1130.8242,107.26789,319.67,0.67
1774027920,k3s-control,45.1776644,5.5837565,0,2115.863,217.7679,561.2895,2.05
1774027920,k3s-worker-2,9.1370556,4.0609138,0,548.5,761.4914,225.4887,1.23
1774027920,k3s-worker-3,4.5,2.5,0,1129.6367,81.0357,285.3262,0.62
1774027922,k3s-control,34.1836703,5.6122451,0,2115.863,230.8465,569.5624,2.05
1774027922,k3s-worker-2,9.6446699,4.568528,0.5076142,547.5156,763.2856,236.9039,1.13
1774027922,k3s-worker-3,6.565657,2.525253,0,1126.4375,100.52846,301.2974,0.62
1774027924,k3s-control,32.4873099,5.583756,0,2118.941,236.6394,573.9992,2.05
1774027924,k3s-worker-2,15.3846148,5.6410259,0,555.1719,801.7247,685.7693,1.13
1774027924,k3s-worker-3,5,1.5,1.5,1126.4375,79.394,279.9523,0.62
1774027927,k3s-control,37.1859288,5.5276378,0,2117.957,168.9679,495.9887,1.88
1774027927,k3s-worker-2,8.5858593,5.0505052,1.5151516,554.9531,782.0773,573.1929,1.13
1774027927,k3s-worker-3,7.5757577,4.5454548,0.5050505,1126.4375,97.71502,1413.4708,0.59
1774027929,k3s-control,39.8989908,6.5656571,0,2120.809,245.4179,643.7716,1.88
1774027929,k3s-worker-2,10.7692307,7.1794868,4.1025639,554.8594,843.3667,272.2625,1.04
1774027929,k3s-worker-3,5.5555561,1.5151515,0,1126.4375,93.21305,292.3091,0.59
1774027931,k3s-control,38.265308,5.1020407,0,2119.828,226.0396,1238.3234,1.89
1774027931,k3s-worker-2,9.6938775,4.5918368,1.5306121,553.6875,875.711,310.6078,1.04
1774027931,k3s-worker-3,5,3,0,1126.1914,116.21136,309.4341,0.55
1774027933,k3s-control,47.7386921,6.5326633,0,2119.828,185.8434,528.5126,1.89
1774027933,k3s-worker-2,8.5858586,4.5454548,0,554.5938,724.741,232.7458,0.95
1774027933,k3s-worker-3,4.5226132,2.0100501,0,1126.1914,92.76306,289.7481,0.55
1774027936,k3s-control,32.8282818,4.0404042,0,2120.664,195.5544,530.7899,1.74
1774027936,k3s-worker-2,10.1010104,4.5454552,0,550.5469,789.6231,277.9374,0.95
1774027936,k3s-worker-3,4.5226131,2.512563,0,1126.1914,90.09419,288.4616,0.5
1774027938,k3s-control,35.025382,5.5837563,0,2120.359,195.6236,569.1376,1.74
1774027938,k3s-worker-2,9.5959604,4.5454552,0,550.0547,752.6716,234.4205,0.89
1774027938,k3s-worker-3,4.5226129,2.0100499,0,1125.9453,125.87103,294.9486,0.5
1774027940,k3s-control,34.0101499,5.076142,0,2121.781,202.7531,552.2351,1.74
1774027940,k3s-worker-2,10.3092784,3.6082471,3.6082471,553.3086,788.3137,250.7621,0.89
1774027940,k3s-worker-3,4.5454551,3.0303031,0,1125.4531,82.16526,282.8969,0.46
1774027943,k3s-control,38.7755119,4.5918372,0,2121.484,187.9575,521.9517,1.76
1774027943,k3s-worker-2,8.6294416,4.0609138,0,553.0391,717.4631,249.6629,0.82
1774027943,k3s-worker-3,4.0404041,2.0202021,0,1125.4531,104.56995,296.5653,0.46
1774027945,k3s-control,46.1928899,5.583756,0,2121.242,214.9356,549.7031,1.76
1774027945,k3s-worker-2,7.6923078,4.1025639,0,552.3164,787.4817,258.0927,0.82
1774027945,k3s-worker-3,5.5555561,3.030303,0,1122.6836,150.59566,280.6284,0.46
