timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774287777,k3s-control,52.3809504,8.1632651,0,2205.262,311.5663,681.8209,5.19
1774287777,k3s-worker-2,10.1522844,4.5685282,0,545.8359,878.3329,318.9414,1.67
1774287777,k3s-worker-3,6.5656569,4.0404039,0,1119.332,126.53838,315.0093,1.97
1774287780,k3s-control,64.2857141,11.9047628,0,2197.934,365.3279,790.1508,5.19
1774287780,k3s-worker-2,12.6903551,5.583756,0,546.1055,962.576,350.9767,1.53
1774287780,k3s-worker-3,6.5,2,0.5,1129.4727,55.43879,252.2393,1.97
1774287782,k3s-control,54.8148147,10.3703709,0,2198.93,357.079,757.0659,5.01
1774287782,k3s-worker-2,12.8205132,4.6153851,0,545.3672,944.7948,344.8785,1.53
1774287782,k3s-worker-3,5.0505051,2.5252531,0,1136.3867,82.13185,288.9205,1.66
1774287785,k3s-control,70.4347814,11.3043482,0,2190.074,393.3008,812.8009,5.01
1774287785,k3s-worker-2,12.0603013,5.0251257,0,549.3945,960.2825,367.0712,1.53
1774287785,k3s-worker-3,5.076142,3.045685,1.0152284,1136.0391,134.62681,321.5149,1.66
1774287787,k3s-control,47.7941213,8.8235292,0,2189.828,256.4717,659.2196,4.7
1774287787,k3s-worker-2,11.8556701,6.7010311,0,546.5977,925.4238,329.9508,1.49
1774287787,k3s-worker-3,6.565657,2.525253,0,1136.0391,85.64745,290.7172,1.53
1774287789,k3s-control,58.0152698,9.923664,0,2186.047,370.9265,769.2798,4.7
1774287789,k3s-worker-2,11.8556697,4.6391749,0,540.9766,955.4588,350.1467,1.49
1774287789,k3s-worker-3,49.2307675,35.8974382,10.7692305,1114.8359,132.63105,345.0144,1.53
1774287792,k3s-control,57.8947371,9.7744355,0,2180.965,323.4134,748.9767,4.48
1774287792,k3s-worker-2,49.7487409,18.0904503,6.5326631,576.168,932.5324,305.5493,1.37
1774287792,k3s-worker-3,30.4568506,16.2436553,11.1675132,906.4219,71.25786,277.614,1.49
1774287796,k3s-control,72.2772307,26.7326703,0,2141.637,188.0753,579.8439,4.6
1774287796,k3s-worker-2,68.08511,29.78723,0,462.5117,635.2228,119.4524,1.42
1774287796,k3s-worker-3,6.0913709,2.030457,7.6142129,681.4844,36.71356,231.2273,1.37
1774287803,k3s-control,73.4513272,11.5044246,1.7699119,2078.238,152.59558,520.7331,4.56
1774287803,k3s-worker-2,63.6363638,32.727272,0,375.6328,683.3414,121.34627,2.35
1774287803,k3s-worker-3,5.0251261,2.512563,0,750.5703,61.3048,248.6643,1.26
1774287809,k3s-control,88.4615382,9.6153848,0,1907.625,126.7926,472.6165,4.35
1774287809,k3s-worker-2,75.4717008,16.9811302,0,297.3203,713.9411,155.32311,3.12
1774287809,k3s-worker-3,6.0606061,2.020202,0,778.8398,32.6427,229.7966,1.16
1774287815,k3s-control,85,9,0,1871.203,143.15621,534.5516,4.32
1774287815,k3s-worker-2,57.1428598,8.571429,0,294.6406,711.0472,1290.8052,3.59
1774287815,k3s-worker-3,5.0505051,2.5252531,0,777.8711,42.88579,244.3079,1.06
1774287820,k3s-control,53.4246608,7.5342471,0,1910.219,170.9664,528.69,4.22
1774287820,k3s-worker-2,53.731342,11.9402994,0,279.7695,668.2252,152.17064,5.71
1774287820,k3s-worker-3,4.5226132,2.0100501,0,777.1328,35.03167,232.7863,0.98
1774287825,k3s-control,49.3506514,6.4935062,0,1914.152,112.23907,422.2594,4.2
1774287825,k3s-worker-2,52.8571414,15.7142864,0,262.2109,633.3877,108.79088,7.46
1774287825,k3s-worker-3,7.0707071,2.020202,0,775.6562,37.94654,240.5784,0.9
1774287828,k3s-control,34.6153803,7.1428571,1.0989011,1913.918,340.384,803.7899,4.2
1774287828,k3s-worker-2,12.8654969,5.847953,0,273.875,886.7608,297.5236,7.46
1774287828,k3s-worker-3,4.0201011,3.015075,0,775.1641,63.66538,260.7114,0.9
1774287830,k3s-control,48.6486503,8.108108,0,1923.137,252.3802,585.4035,4.2
1774287830,k3s-worker-2,15.2866246,6.3694272,0,274.8594,863.9821,309.8893,7.03
1774287830,k3s-worker-3,6.0606061,2.525253,0,775.1641,104.85995,294.2366,0.83
1774287833,k3s-control,51.0638312,9.2198582,0,1919.199,293.9853,688.3986,3.71
1774287833,k3s-worker-2,10.2040821,4.081633,0,275.3516,854.8605,278.1863,7.03
1774287833,k3s-worker-3,5.0251259,2.512563,0,774.918,121.42629,320.522,0.83
1774287835,k3s-control,81.9047608,7.6190481,0,1918.938,345.8029,853.4813,3.71
1774287835,k3s-worker-2,11.6161621,5.555556,0.5050505,292.9258,857.9274,305.0543,6.54
1774287835,k3s-worker-3,5.0505051,2.0202021,0,773.207,90.38756,282.5393,0.83
1774287838,k3s-control,56.1151058,8.6330934,0,1932.27,362.0007,800.3715,3.58
1774287838,k3s-worker-2,10.2702703,6.4864862,0,292.4609,857.57,332.9422,6.54
1774287838,k3s-worker-3,6.5326631,2.512563,0,782.1406,90.40356,294.6066,0.7
1774287840,k3s-control,50.6944446,9.7222229,0,1933.258,294.4545,711.3696,3.58
1774287840,k3s-worker-2,11.7283944,6.1728397,1.2345678,292.2148,866.8874,278.9593,6.02
1774287840,k3s-worker-3,5.5276382,3.0150751,0,780.9531,33.70984,235.1436,0.64
1774287844,k3s-control,85.2941183,7.8431368,0,1954.125,143.39491,484.4158,3.53
1774287844,k3s-worker-2,32.3943694,36.6197194,1.4084507,299.8281,694.3134,133.52031,5.62
1774287844,k3s-worker-3,5.5276378,3.0150749,0,780.9531,33.45885,231.7877,0.59
1774287850,k3s-control,39.6739111,6.5217392,0,1937.195,120.85732,447.7279,3.33
1774287850,k3s-worker-2,40,50,2,296.5938,688.0411,137.09669,6.85
1774287850,k3s-worker-3,5.555556,2.525253,0.5050505,780.707,35.44244,243.2,0.54
1774287857,k3s-control,51.6556273,8.6092715,0,1947.766,103.65249,427.6091,3.06
1774287857,k3s-worker-2,41.1764696,49.0196095,1.960784,295.8867,662.4511,126.96455,9.5
1774287857,k3s-worker-3,5.0761418,2.5380709,0,780.707,33.09852,229.9229,0.5
1774287862,k3s-control,80.7339439,8.2568814,0,1952.785,130.26964,428.94,2.81
1774287862,k3s-worker-2,50,47.5,0,294.8438,754.8048,151.16553,9.78
1774287862,k3s-worker-3,5.0251261,2.01005,0,785.5312,40.48079,237.8277,0.46
1774287868,k3s-control,43.9999999,6.857143,0,1949.762,140.4001,526.4013,2.902852
1774287868,k3s-worker-2,43.1372513,49.0196115,1.9607841,294.3945,612.2317,114.0678,11.42
1774287868,k3s-worker-3,5.4726368,2.4875619,0,781.8516,33.03079,229.7964,0.39
1774287874,k3s-control,57.3426603,8.3916081,0,1942.625,122.97699,516.3139,2.84
1774287874,k3s-worker-2,41.1764716,47.0588219,3.9215692,297.2812,691.889,1599.6139,11.71
1774287874,k3s-worker-3,4.5226132,2.5125631,0,781.6055,35.47717,236.4011,0.39
1774287879,k3s-control,41.1458302,5.208333,0,1956.309,139.74545,463.1667,2.62
1774287879,k3s-worker-2,26.8656702,37.3134303,29.8507502,293.0312,561.63,133.1271,12.61
1774287879,k3s-worker-3,4.5685278,2.0304569,0,781.3633,35.12236,230.6972,0.36
1774287884,k3s-control,41.954022,8.6206904,0.5747126,1936.508,148.60465,517.4184,2.62
1774287884,k3s-worker-2,44.44444,46.2963,3.703704,292.1289,681.751,143.28494,13.12
1774287884,k3s-worker-3,5.0505052,1.5151516,0,781.1172,33.40879,223.9953,0.33
1774287889,k3s-control,37.5634514,5.0761422,0,1929.293,120.55611,449.1928,2.22
1774287889,k3s-worker-2,53.19149,44.68085,0,290.9258,692.7293,165.11819,13.12
1774287889,k3s-worker-3,5.0761418,2.5380709,0,781.1172,36.83675,235.3389,0.33
1774287891,k3s-control,35.0253787,6.0913708,0,1927.875,278.2178,752.5203,2.22
1774287891,k3s-worker-2,16.4285713,8.5714291,2.142857,296.6719,978.4908,330.9631,12.63
1774287891,k3s-worker-3,54.3589703,8.717949,0,779.1484,148.98692,401.9538,0.3
