timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774031091,k3s-control,46.4646479,4.0404038,0,1690.078,233.9877,572.4156,0.17
1774031091,k3s-worker-2,10.9947645,3.6649212,1.5706807,350.5039,674.0154,193.3803,2.99
1774031091,k3s-worker-3,5,3,0,830.8086,84.36848,293.8386,0.09
1774031093,k3s-control,33.8461514,4.6153852,0,1690.523,211.2593,526.2025,0.17
1774031093,k3s-worker-2,10.2040819,4.5918369,3.061224,350.2695,775.1065,283.8428,2.75
1774031093,k3s-worker-3,4.5454551,2.0202021,0,830.8086,95.77726,294.4282,0.08
1774031095,k3s-control,33.1632669,5.1020405,0,1717.211,242.9393,579.5938,0.17
1774031095,k3s-worker-2,11.1111114,3.5353541,0,350.8281,817.1814,290.1068,2.75
1774031095,k3s-worker-3,5.5837562,2.5380711,0,828.3477,68.58798,274.3497,0.08
1774031098,k3s-control,38.0710679,7.6142126,1.0152283,1718.934,264.7933,620.598,0.16
1774031098,k3s-worker-2,10.1522839,4.060914,0.5076142,350.3477,829.4598,273.5346,2.75
1774031098,k3s-worker-3,7.0351757,1.5075376,0,827.6094,81.65209,284.9125,0.07
1774031100,k3s-control,38.7755111,6.1224492,0,1718.934,266.4226,623.4541,0.16
1774031100,k3s-worker-2,10.6598984,4.0609142,0,352.8438,845.8795,304.1899,2.53
1774031100,k3s-worker-3,4.0201011,2.5125631,0,827.6094,109.83466,301.3467,0.07
1774031102,k3s-control,52.4324318,5.9459462,0,1723.395,234.663,582.2626,0.15
1774031102,k3s-worker-2,8.2051276,4.6153848,1.0256409,353.5,820.0686,300.826,2.53
1774031102,k3s-worker-3,5.0251259,2.512563,0,827.3633,112.70553,317.8044,0.07
1774031104,k3s-control,40.2173898,4.891304,0,1723.418,214.2341,537.8298,0.15
1774031104,k3s-worker-2,13.1979696,5.5837558,1.5228426,352.0391,810.2614,301.0533,2.506317
1774031104,k3s-worker-3,5.1020412,2.0408161,0,827.3633,102.44925,305.6117,0.07
1774031106,k3s-control,38.3838377,4.5454547,0,1721.805,250.7725,603.2439,0.15
1774031106,k3s-worker-2,9.1370561,4.568528,2.538071,354.3555,857.3578,749.6953,2.33
1774031106,k3s-worker-3,7.5,4.5,0,827.3633,122.87788,1427.6252,0.07
1774031109,k3s-control,35.8974373,6.6666665,10.2564092,1721.352,256.0029,601.9799,0.21
1774031109,k3s-worker-2,10.7142863,6.1224492,0,349.6875,800.0878,251.5908,2.33
1774031109,k3s-worker-3,4.020101,2.01005,0,827.3633,82.9253,278.9066,0.07
1774031111,k3s-control,36.2162176,6.4864856,0,1716.188,249.3934,1269.8891,0.21
1774031111,k3s-worker-2,8.7179486,4.6153848,0,352.9102,723.5489,237.1678,2.3
1774031111,k3s-worker-3,5,2.5,0,827.3633,78.05641,279.6639,0.06
1774031113,k3s-control,63.0769208,7.6923081,0,1700.203,189.5302,502.2489,0.2
1774031113,k3s-worker-2,8.6734693,4.0816332,0,349.4766,726.6875,230.2416,2.3
1774031113,k3s-worker-3,4.5226129,1.5075377,0,827.1172,95.45159,290.9052,0.06
1774031115,k3s-control,34.5744687,6.3829788,0,1700.203,252.2518,604.0087,0.2
1774031115,k3s-worker-2,10.7692313,3.5897441,1.5384615,350.3438,890.371,346.6605,2.12
1774031115,k3s-worker-3,5.0251261,2.01005,0,824.9023,111.19244,311.4732,0.06
1774031118,k3s-control,38.7755119,5.1020413,0,1700.203,240.5209,576.144,0.18
