timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774978321,k3s-control,57.1428562,5.8441556,0,1845.242,141.5273,422.6371,1.49
1774978321,k3s-worker-2,9.64467,5.076142,0.5076142,562.9766,712.0526,212.3864,9.42
1774978321,k3s-worker-3,17.6767688,16.6666658,0,769.457,93.76346,302.2963,1
1774978323,k3s-control,43.6170205,5.3191491,0,1842.855,230.0993,598.7436,1.49
1774978323,k3s-worker-2,12.2448979,5.6122449,0,562.2812,813.9924,276.5711,9.42
1774978323,k3s-worker-3,5.0505052,2.0202021,0,769.457,131.80169,310.2917,1
1774978325,k3s-control,37.8947374,7.3684205,0,1842.609,263.8858,609.3327,1.49
1774978325,k3s-worker-2,8.2051276,3.5897438,2.0512819,559.5781,764.198,251.8123,9.38
1774978325,k3s-worker-3,7.0351763,2.0100501,0,769.457,90.7917,290.4704,1.32
1774978327,k3s-control,51.5923602,6.369427,0,1835.227,161.71277,508.0582,1.85
1774978327,k3s-worker-2,9.6938777,4.5918369,0,560.2852,736.7118,204.3872,9.38
1774978327,k3s-worker-3,5.0505052,2.0202021,0,769.457,80.55949,280.2256,1.32
1774978330,k3s-control,39.790579,5.7591619,0,1837.617,245.368,587.5731,1.85
1774978330,k3s-worker-2,10.2564103,5.6410262,0,565.0039,818.8608,268.4079,9.38
1774978330,k3s-worker-3,4.5454551,2.5252531,0,769.457,104.2896,300.1702,1.54
1774978332,k3s-control,51.5528,6.21118,0,1848.113,199.2738,578.8796,1.86
1774978332,k3s-worker-2,9.6938778,4.5918369,6.1224489,564.5391,728.8275,221.1447,9.27
1774978332,k3s-worker-3,6.0301511,1.5075377,0,769.457,103.84637,285.0314,1.54
1774978334,k3s-control,53.0612215,8.1632652,0,1848.281,187.6216,508.356,1.86
1774978334,k3s-worker-2,8.6734692,5.1020411,0,560.5156,742.919,232.2428,9.27
1774978334,k3s-worker-3,6.5326633,2.5125631,0,769.457,99.18679,306.6151,1.54
1774978337,k3s-control,50.6410262,7.0512815,0,1860.629,235.2865,600.6414,2.029
1774978337,k3s-worker-2,9.1370562,4.5685281,0,559.5742,846.7957,303.0461,8.69
1774978337,k3s-worker-3,8.0808078,4.5454549,0,769.457,106.28104,1463.305,1.81
1774978339,k3s-control,39.1061472,8.3798874,0,1852.559,209.6174,687.7881,2.029
1774978339,k3s-worker-2,10.2040817,4.0816329,0,559.5742,866.6592,806.9751,8.69
1774978339,k3s-worker-3,6.0913712,2.5380711,0,769.457,214.1149,403.5115,1.81
1774978341,k3s-control,42.3280419,4.7619052,0,1859.848,221.0094,567.8668,2.029
1774978341,k3s-worker-2,10.2040821,4.081633,0,559.3281,728.0224,224.6897,8.69
1774978341,k3s-worker-3,6.5656571,2.020202,0,775.6523,93.23402,300.255,1.81
1774978344,k3s-control,49.6732016,9.8039223,0,1858.453,223.3888,1567.9542,2.11
1774978344,k3s-worker-2,8.6734686,4.5918368,0,565.3477,679.667,198.7206,9.21
1774978344,k3s-worker-3,6.0913711,2.030457,0,771.4688,63.20449,269.4448,1.91
1774978346,k3s-control,54.0540512,7.4324322,0,1871.324,222.5311,929.2271,2.11
1774978346,k3s-worker-2,8.1632653,3.5714291,0,567.3398,775.441,245.3126,9.21
1774978346,k3s-worker-3,4.5454551,2.5252531,0,771.4688,79.96044,285.2354,1.91
1774978348,k3s-control,53.0201343,7.3825506,0,1868.727,343.0107,647.0491,2.11
1774978348,k3s-worker-2,11.2244894,4.5918368,0.5102041,566.6133,947.5761,414.1257,8.71
1774978348,k3s-worker-3,6.5989853,2.5380711,0,776.5664,80.24212,299.4977,2
1774978351,k3s-control,42.3280419,5.2910052,0,1867.938,259.1015,617.7158,2.18
1774978351,k3s-worker-2,11.7346936,5.1020408,0,566.4375,758.6791,269.8321,8.71
1774978351,k3s-worker-3,10,5.5,0,776.5664,158.1689,347.1455,2
1774978353,k3s-control,65.8914688,7.7519379,0,1867.457,158.21989,480.101,2.18
1774978353,k3s-worker-2,8.2051276,3.5897438,2.0512819,566.6445,731.0356,215.6314,8.17
1774978353,k3s-worker-3,5.5276381,2.01005,0,776.5664,73.71629,280.581,2.24
1774978356,k3s-control,50.625,7.5,0,1868.324,178.9817,514.1326,2.41
1774978356,k3s-worker-2,9.6938775,4.0816328,0,566.1562,770.6084,206.5848,8.17
1774978356,k3s-worker-3,18.5929602,15.5778892,0,776.0742,92.72912,297.5978,2.24
1774978358,k3s-control,42.4242408,7.2727271,0,1869.133,206.8961,557.3957,2.41
1774978358,k3s-worker-2,8.5427142,4.0201011,0,564.6797,715.1437,225.6437,7.68
1774978358,k3s-worker-3,6.060606,2.525253,0,775.0898,93.19165,288.9488,2.62
1774978360,k3s-control,43.4782594,5.4347829,0,1859.289,261.2471,609.3168,2.54
1774978360,k3s-worker-2,9.5477387,5.0251259,0,564.5703,831.5412,312.148,7.68
1774978360,k3s-worker-3,5.0761421,2.030457,0,774.3555,93.5322,293.0571,2.62
1774978363,k3s-control,41.7112285,4.2780748,0,1859.043,200.8224,540.3241,2.54
1774978363,k3s-worker-2,11.7346936,5.6122448,0,560.6445,796.2633,257.1238,7.68
1774978363,k3s-worker-3,7.5376879,2.512563,0,774.3555,118.38243,327.8032,3.68
1774978365,k3s-control,54.10959,7.534247,0,1858.551,201.8069,494.9022,2.57
1774978365,k3s-worker-2,8.6294417,3.5532989,1.0152284,560.7969,760.0315,257.0173,7.22
1774978365,k3s-worker-3,5.0251259,2.512563,0,774.1094,106.89836,308.5173,3.68
1774978368,k3s-control,47.6470608,5.8823531,0,1858.496,296.3646,609.7756,2.57
1774978368,k3s-worker-2,9.6446702,4.0609141,0,567.2383,827.8505,293.9758,7.22
1774978368,k3s-worker-3,6.0301508,2.5125629,0,774.1094,70.33575,274.3137,3.68
1774978370,k3s-control,43.0939225,6.0773484,0,1854.75,232.6259,606.1395,2.601119
1774978370,k3s-worker-2,8.2051277,5.6410258,0,567.2383,874.6976,294.2389,7.198622
1774978370,k3s-worker-3,6.565657,2.525253,0,774.1094,89.29493,298.4964,3.63
1774978372,k3s-control,39.0624986,5.7291668,0,1853.781,241.6291,607.6751,2.88
1774978372,k3s-worker-2,12.6903548,4.5685279,0,561.5781,839.3819,287.6653,7.04
1774978372,k3s-worker-3,7.0707068,4.5454549,0,786.4414,115.87095,321.6063,3.63
1774978374,k3s-control,40.6250012,4.1666671,0,1851.078,208.2933,546.3196,2.88
1774978374,k3s-worker-2,10.7142863,4.5918371,0,561.5781,704.7616,209.8411,7.04
1774978374,k3s-worker-3,5.0251259,3.015075,0,786.4414,85.02935,287.8201,3.63
1774978376,k3s-control,54.4827588,7.5862068,0,1853.73,235.345,604.0734,2.97
1774978376,k3s-worker-2,14.2131977,9.1370558,0,558.8711,799.2961,267.5639,6.72
1774978376,k3s-worker-3,4.5685278,2.0304569,0,785.9609,88.64176,288.9944,3.9
1774978378,k3s-control,40.1069494,6.4171119,0,1855.172,205.1235,530.8414,2.97
1774978378,k3s-worker-2,9.0909085,4.5454548,0,558.8711,774.7655,245.1519,6.72
1774978378,k3s-worker-3,8.1218272,2.5380711,0,779.5625,96.24289,307.8507,3.9
1774978381,k3s-control,40.3225806,5.3763441,0,1855.172,238.9371,596.6051,2.97
1774978381,k3s-worker-2,11.1111111,7.0707071,0,560.2695,826.1331,278.1439,6.34
1774978381,k3s-worker-3,5.0251261,2.01005,0,779.5625,60.74269,268.5639,3.9
1774978383,k3s-control,41.8478298,4.891304,0,1862.828,236.6223,612.505,2.97
1774978383,k3s-worker-2,12.1827413,5.0761421,0,558.3125,827.1359,261.0839,6.34
1774978383,k3s-worker-3,5.583756,2.538071,1.5228426,779.5625,116.51443,301.9491,3.98
1774978385,k3s-control,37.3737374,6.0606056,0,1866.504,250.5124,634.6823,2.97
1774978385,k3s-worker-2,9.0909085,4.5454548,0,558.3125,880.7346,290.4436,6.34
1774978385,k3s-worker-3,5.0251261,2.01005,0,788.0234,79.82537,309.5543,3.98
1774978387,k3s-control,52.808988,8.4269657,0,1856.844,250.3184,620.4537,2.97
1774978387,k3s-worker-2,9.1370561,3.553299,0,558.0781,820.1327,268.6511,5.99
1774978387,k3s-worker-3,6.5989852,1.5228426,0,788.0234,94.39916,302.807,4.15
1774978389,k3s-control,41.4893605,5.8510641,0,1855.395,197.0321,522.3766,2.97
1774978389,k3s-worker-2,9.1836734,5.6122453,4.0816332,566.4297,771.3563,249.9022,5.99
1774978389,k3s-worker-3,5.0505051,3.0303031,0,787.7773,101.3396,299.1587,4.15
1774978391,k3s-control,41.2698419,5.2910052,0,1857.074,215.4485,548.428,2.97
1774978391,k3s-worker-2,10.5527638,4.5226129,0,566.4258,805.3068,276.4228,5.67
1774978391,k3s-worker-3,18.1818189,15.6565651,0,787.7773,94.52869,299.4541,4.15
1774978393,k3s-control,40.2116416,4.7619052,0,1841.82,240.5464,569.8207,3.06
1774978393,k3s-worker-2,9.1836726,4.0816328,0,563.0234,798.2078,270.8661,5.67
1774978393,k3s-worker-3,6.0301511,3.015075,0,787.7773,89.74072,301.3802,4.37
1774978396,k3s-control,38.7755088,6.1224488,0,1839.605,234.8633,570.8096,3.06
1774978396,k3s-worker-2,24.7474699,19.6969699,0,568.6289,709.1466,216.0345,5.67
1774978396,k3s-worker-3,7.5757578,4.5454549,0,787.7773,99.85115,1174.756,4.37
1774978398,k3s-control,73.1092437,7.5630254,0,1841.914,145.68966,464.8249,3.06
1774978398,k3s-worker-2,9.0909088,3.0303029,0,567.6445,726.533,793.1595,5.54
1774978398,k3s-worker-3,6,2.5,0,787.7773,129.46411,327.8247,4.51
1774978401,k3s-control,65.1515175,7.5757577,0,1853.77,200.7407,528.5306,3.21
1774978401,k3s-worker-2,10.1522837,3.0456849,0,563.2148,674.1408,187.5592,5.54
1774978401,k3s-worker-3,4.522613,3.015075,0,787.7773,78.73667,281.0356,4.51
1774978403,k3s-control,48.9510483,11.8881116,0,1841.805,215.381,1252.7111,3.28
1774978403,k3s-worker-2,9.6938775,4.0816328,0,567.6055,769.9188,243.6738,5.16
1774978403,k3s-worker-3,5.0761421,2.030457,0,786.3008,66.53457,267.7612,4.79
1774978406,k3s-control,66.4,8.8,0,1842.953,196.5733,1081.5387,3.28
1774978406,k3s-worker-2,9.1836728,3.5714289,0,566.3828,770.4037,244.1073,5.16
1774978406,k3s-worker-3,6.5656569,3.535354,0,781.8711,65.90415,271.1799,5.44
1774978409,k3s-control,83.6538467,8.6538457,0,1839.816,180.0149,487.7405,3.28
1774978409,k3s-worker-2,8.6294424,3.5532992,0,566.1367,699.0281,185.4581,5.06
1774978409,k3s-worker-3,5.0251258,3.0150749,0,781.8711,66.32252,281.2293,5.44
1774978412,k3s-control,55.7046995,6.7114089,0,1837.883,204.9028,539.0202,3.24
1774978412,k3s-worker-2,9.183673,4.081633,0,565.8906,764.5378,237.7442,5.06
1774978412,k3s-worker-3,5.0251261,2.512563,0,781.8711,61.81478,264.9104,5.44
1774978414,k3s-control,45.7627093,5.6497179,0.5649718,1837.637,214.4626,569.5378,3.24
1774978414,k3s-worker-2,8.6734689,3.061224,0,562.6914,768.2757,229.4555,5.06
1774978414,k3s-worker-3,5.5555561,2.020202,0,781.8711,83.378,286.0484,5.37
1774978416,k3s-control,40.1069505,5.8823531,2.139037,1837.145,207.9875,551.1865,3.22
1774978416,k3s-worker-2,10.2564105,4.6153852,0,562.6914,740.9216,210.1742,5.14
1774978416,k3s-worker-3,5.0505052,1.5151516,0,781.8711,65.89449,273.7548,5.37
1774978418,k3s-control,45.8333304,5.9523811,0,1837.961,189.4634,512.1483,3.22
1774978418,k3s-worker-2,8.6734688,3.5714289,0,562.6914,745.9543,235.1606,5.14
1774978418,k3s-worker-3,5.0505052,2.0202021,0,781.8711,73.44459,279.5146,5.74
1774978421,k3s-control,61.029413,7.3529414,0,1847.414,190.0847,495.7543,3.22
1774978421,k3s-worker-2,13.7055844,3.5532991,0,560.9688,653.6094,166.86543,4.97
1774978421,k3s-worker-3,4.5454551,2.0202021,0,781.8711,57.00964,257.7891,5.74
1774978424,k3s-control,52.9801307,6.6225171,0,1854.066,216.3182,546.5998,3.28
