timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774024232,k3s-control,37.7550989,4.0816329,0,1655.5977,161.30674,449.5526,1.15
1774024232,k3s-worker-2,8.6294417,3.5532989,1.0152284,538.9883,707.8447,240.0556,0.02
1774024232,k3s-worker-3,6.060606,2.525253,0,780.8828,90.8005,285.0839,0.06
1774024234,k3s-control,49.7175146,6.2146896,0,1655.3516,185.9845,563.9703,1.15
1774024234,k3s-worker-2,10.3626944,4.6632122,0,538.9883,790.9709,232.3299,0.02
1774024234,k3s-worker-3,5.0251259,3.015075,0,780.8828,75.41416,267.5873,0.0588051
1774024236,k3s-control,42.4731208,5.9139781,0,1653.3516,189.098,535.8983,1.06
1774024236,k3s-worker-2,10.2040817,3.5714289,0,538.9883,702.0269,204.3255,0.02
1774024236,k3s-worker-3,4.0816329,2.5510199,0,780.8828,91.02074,294.9504,0.05
1774024238,k3s-control,37.8787908,6.5656571,0,1655.9258,194.0872,528.3707,1.06
1774024238,k3s-worker-2,9.2307686,4.6153848,0,538.9883,735.2148,249.6602,0.01
1774024238,k3s-worker-3,6.5326631,3.0150751,0,780.8828,94.84765,291.1518,0.05
1774024240,k3s-control,39.6984917,6.5326633,0,1656.0352,227.0126,542.8607,1.06
1774024240,k3s-worker-2,9.6938781,4.081633,0,536.6094,794.8904,274.9939,0.01
1774024240,k3s-worker-3,5.0251262,1.5075378,0,780.8828,84.48378,281.194,0.04
1774024242,k3s-control,37.7551026,5.6122454,0,1655.5703,208.9588,543.4378,0.97
1774024242,k3s-worker-2,8.6734686,4.5918368,0,536.6094,798.4927,290.2109,0.01
1774024242,k3s-worker-3,5.0251262,2.0100501,0,780.8828,106.53364,300.9714,0.04
1774024244,k3s-control,39.487181,4.6153851,1.5384615,1655.9766,266.1996,582.5586,0.97
1774024244,k3s-worker-2,10.1522839,7.1065989,0.5076142,544.2305,812.3374,326.2662,0.01
1774024244,k3s-worker-3,5.0251259,3.015075,0,780.8828,106.62132,299.5817,0.04
1774024247,k3s-control,75.8620692,9.4827589,0,1654.7852,131.86818,445.777,0.89
1774024247,k3s-worker-2,8.1218275,3.5532992,0,543.293,703.9738,201.4829,0.01
1774024247,k3s-worker-3,5.527638,2.01005,0,780.8828,114.76501,305.4515,0.04
1774024249,k3s-control,46.2857141,6.2857146,0,1658.582,239.4126,650.0084,0.89
1774024249,k3s-worker-2,11.6751271,10.1522841,0,548.3125,834.1434,278.9278,0.01
1774024249,k3s-worker-3,5.0505051,2.0202021,0,780.8828,121.72325,277.8558,0.04
1774024252,k3s-control,36.0655703,5.464481,0,1656.8242,255.9,611.4229,0.82
1774024252,k3s-worker-2,9.183673,4.081633,0,547.125,856.8317,295.8319,0.01
1774024252,k3s-worker-3,4.5685278,2.0304569,0,780.8828,98.85525,286.6071,0.04
1774024254,k3s-control,32.8282813,5.0505052,0,1656.7734,230.3554,600.7068,0.82
1774024254,k3s-worker-2,9.1370556,5.0761418,1.0152284,546.3984,835.2064,275.2055,0.01
1774024254,k3s-worker-3,7.070707,2.525253,0,780.1445,74.07067,272.5165,0.04
1774024256,k3s-control,45.7286395,5.0251259,0,1656.0977,237.8366,559.8105,0.82
1774024256,k3s-worker-2,8.629442,4.060914,0,546.3984,718.2267,217.6431,0.01
1774024256,k3s-worker-3,5.0505052,2.0202021,0,779.4062,84.83838,295.7146,0.03
1774024258,k3s-control,40.6593416,4.9450552,0,1657.9961,168.1941,527.3609,0.76
1774024258,k3s-worker-2,8.6294416,4.0609138,0,543.4453,744.0445,226.0034,0.09
1774024258,k3s-worker-3,6.0606062,1.5151515,0,779.1602,96.80682,307.0296,0.03
1774024260,k3s-control,38.5869602,5.434783,0,1656.8164,205.9176,539.0895,0.76
1774024260,k3s-worker-2,11.1111113,5.0505051,0,542.707,794.3765,264.6189,0.09
1774024260,k3s-worker-3,5.5555561,1.5151515,0,779.1602,73.31,274.4223,0.03
1774024262,k3s-control,37.2448981,5.1020407,0,1654.6016,220.5835,559.7193,0.76
1774024262,k3s-worker-2,10.7142857,4.0816329,0,543.2695,766.2424,241.4378,0.09
1774024262,k3s-worker-3,5.0505052,1.5151516,0,778.9141,76.87138,273.6205,0.03
1774024265,k3s-control,39.8989906,6.5656571,0.5050505,1652.1992,226.2312,567.4803,0.64
1774024265,k3s-worker-2,13.2653058,6.6326529,0,542.543,794.9011,281.7667,0.0888172
1774024265,k3s-worker-3,6.565657,2.525253,0,778.9141,104.84437,306.1455,0.03
1774024267,k3s-control,45.9183677,5.1020407,0,1651.6641,226.4341,578.6745,0.64
1774024267,k3s-worker-2,9.2307686,4.6153848,0,542.543,698.3254,217.2146,0.08
1774024267,k3s-worker-3,4.5,2,0,778.9141,118.80105,1347.6269,0.03
1774024269,k3s-control,40.8839811,9.3922652,0,1654.1133,220.6078,1570.8189,0.59
1774024269,k3s-worker-2,12.1827404,6.0913707,0,536.1445,783.9348,224.7292,0.08
1774024269,k3s-worker-3,5.0251262,2.0100501,0,778.4219,158.55607,283.2246,0.03
1774024271,k3s-control,47.8260871,6.8322976,0,1653.9414,231.7995,569.9614,0.59
1774024271,k3s-worker-2,9.1370561,4.0609141,0,536.1445,825.122,309.6402,0.07
1774024271,k3s-worker-3,4.5454551,2.0202021,0,778.1758,95.09112,288.9444,0.03
1774024273,k3s-control,38.2653103,5.102041,0,1653.4648,235.8871,576.7484,0.59
1774024273,k3s-worker-2,8.2051277,4.6153848,0,536.1445,800.2749,277.3948,0.07
1774024273,k3s-worker-3,4.5454551,2.0202021,0,778.1758,73.84319,267.5439,0.02
1774024275,k3s-control,37.7551026,6.1224494,0,1651.4961,246.5183,577.6656,0.54
1774024275,k3s-worker-2,10.7142863,4.0816331,0,542.1719,792.1301,274.8471,0.07
1774024275,k3s-worker-3,4.5454551,2.0202021,0,778.1758,70.61083,267.2092,0.02
1774024277,k3s-control,38.3838375,4.5454547,0,1652.0625,263.4165,592.6584,0.54
1774024277,k3s-worker-2,8.6734686,4.5918368,0,542.3398,834.3697,311.4964,0.07
1774024277,k3s-worker-3,4.5226129,2.0100499,0,777.9297,92.83378,285.1891,0.02
1774024280,k3s-control,41.8994399,6.703911,0,1652.4297,161.92852,493.9344,0.5436233
1774024280,k3s-worker-2,12.8205131,5.1282051,0,543.2812,721.2297,219.4146,0.07
1774024280,k3s-worker-3,4.5454552,1.5151516,0,777.7109,95.50719,290.8421,0.02
1774024282,k3s-control,32.3076911,5.6410262,0,1652.0273,234.6959,605.6175,0.58
1774024282,k3s-worker-2,9.6938781,4.591837,0,543.0391,837.0102,286.7596,0.14
1774024282,k3s-worker-3,4.060914,2.538071,0,777.7109,96.86161,293.4933,0.02
1774024284,k3s-control,34.6938782,4.5918368,0,1650.8867,272.2221,628.1857,0.58
1774024284,k3s-worker-2,9.5477385,5.0251257,0,542.5469,852.4369,313.9626,0.14
1774024284,k3s-worker-3,7.070707,3.030303,0,775.25,81.12109,277.1587,0.02
1774024286,k3s-control,32.9949218,5.0761423,0,1653.2305,269.958,603.0551,0.53
1774024286,k3s-worker-2,9.1370558,4.5685279,0,542.5469,822.7613,302.468,0.14
1774024286,k3s-worker-3,4.5226131,2.512563,0,779.3594,107.85579,310.0618,0.02
1774024288,k3s-control,33.5025399,5.583756,0,1650.293,207.2198,546.4423,0.53
1774024288,k3s-worker-2,11.1111113,4.5454551,0,541.8086,718.1696,240.5764,0.12
1774024288,k3s-worker-3,5.0251262,2.0100501,0,779.3594,98.94409,292.1033,0.02
1774024290,k3s-control,49.7142887,6.2857138,0,1649.5547,183.4872,501.0471,0.53
1774024290,k3s-worker-2,8.673469,4.591837,0,541.3164,796.0463,268.8315,0.12
1774024290,k3s-worker-3,5.0251262,2.0100501,0,778.6641,100.45029,302.3012,0.02
1774024292,k3s-control,33.5078523,6.2827234,0,1649.6641,234.4695,551.9917,0.49
1774024292,k3s-worker-2,11.7346941,4.081633,1.0204082,540.332,748.1763,242.2121,0.11
1774024292,k3s-worker-3,6.5326633,2.0100501,0,778.6641,91.98689,285.781,0.02
1774024294,k3s-control,33.6734683,5.1020407,0,1649.1758,170.7958,502.9277,0.49
1774024294,k3s-worker-2,8.1632648,4.5918369,1.5306122,540.332,740.6879,235.4447,0.11
1774024294,k3s-worker-3,5.0505052,2.0202021,0,778.6641,98.62757,288.3393,0.02
1774024296,k3s-control,31.4720799,5.076142,0,1649,175.7696,498.9345,0.49
1774024296,k3s-worker-2,8.6294421,3.553299,0,540.332,759.9259,244.1364,0.11
1774024296,k3s-worker-3,4.5,2.5,0,778.6641,83.07755,281.4849,0.02
1774024298,k3s-control,32.8205115,5.1282052,0,1649.5078,205.3249,512.9,0.45
1774024298,k3s-worker-2,10.7142857,5.6122448,0,544.2148,776.166,258.7535,0.1
1774024298,k3s-worker-3,4.5226131,3.0150751,0,778.6641,106.69571,298.8501,0.02
1774024301,k3s-control,44.370863,17.8807912,0,1653.9453,189.2371,558.484,0.45
1774024301,k3s-worker-2,10.6060613,4.5454551,0.5050505,544.5938,754.8087,222.355,0.1
1774024301,k3s-worker-3,5.0251259,2.512563,0,778.6641,90.2651,289.552,0.01
1774024303,k3s-control,37.0558399,5.076142,0,1653.9258,204.4646,567.1885,0.38
1774024303,k3s-worker-2,10.6598977,5.0761419,0,544.3477,789.6925,249.9018,0.1
1774024303,k3s-worker-3,6.5326628,2.0100499,0,778.6641,93.24963,290.9019,0.01
1774024305,k3s-control,38.0710699,5.583756,0,1655.5859,197.7261,556.5223,0.38
1774024305,k3s-worker-2,11.2820512,5.6410261,0,542.3203,766.3043,233.5467,0.09
1774024305,k3s-worker-3,6.0606061,2.020202,0,778.1719,96.52042,291.6894,0.01
1774024307,k3s-control,40.5128218,4.6153852,0,1655.5859,242.2857,582.8168,0.38
1774024307,k3s-worker-2,10.2564095,3.5897438,0,544.2344,825.671,296.1167,0.09
1774024307,k3s-worker-3,5.0761418,1.5228425,0,778.1719,120.87395,317.2391,0.01
1774024309,k3s-control,41.0256418,5.1282052,0,1649.3945,168.504,479.9455,0.35
1774024309,k3s-worker-2,11.8556697,4.6391749,0,546.4922,775.2291,247.9227,0.08
1774024309,k3s-worker-3,6.5,2,0,778.1719,83.79918,269.0449,0.01
1774024311,k3s-control,39.0862899,5.583756,0,1649.3828,234.8891,645.552,0.35
1774024311,k3s-worker-2,9.6446703,4.5685282,0,542.9062,784.303,227.551,0.08
1774024311,k3s-worker-3,5.0251258,3.0150749,0,778.1719,123.33626,310.1446,0.01
1774024313,k3s-control,46.7336671,6.0301506,0,1648.7148,214.4611,553.7266,0.35
1774024313,k3s-worker-2,8.5858586,3.5353538,0,542.4141,705.4886,215.3293,0.08
1774024313,k3s-worker-3,4.0201009,2.0100499,0,777.9258,76.86396,273.8019,0.01
1774024315,k3s-control,39.487181,6.6666672,0,1649.6016,210.993,514.6894,0.48
1774024315,k3s-worker-2,9.64467,5.076142,0,542.4141,771.8052,249.7204,0.08
1774024315,k3s-worker-3,7.1065991,3.5532991,0,779.7773,68.96232,270.5554,0.01
