timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774027159,k3s-worker-2,10.8247417,6.1855668,0.0,589.0156,740.8576,235.8179,0.28,0
1774027159,k3s-worker-3,4.0404042,2.0202021,0.0,1019.7578,87.05797,282.4866,0.79,0
1774027161,k3s-control,39.1959807,6.5326631,0.0,1890.449,193.6574,492.1434,3.11,0
1774027161,k3s-worker-2,10.6598982,5.5837561,0.0,590.3477,840.1757,297.6767,0.28,0
1774027161,k3s-worker-3,6.5326633,2.5125631,0.0,1019.7578,118.10667,319.398,0.79,0
1774027163,k3s-control,39.1959815,6.0301512,0.0,1894.473,244.3436,633.5444,3.11,0
1774027163,k3s-worker-2,9.2307685,4.6153848,0.0,589.3633,855.0191,294.8608,0.25,0
1774027163,k3s-worker-3,5.0505052,2.0202021,0.0,1019.5117,94.85681,291.8196,0.72,0
1774027165,k3s-control,39.7959196,7.1428569,0.0,1893.188,286.0937,659.9692,3.11,0
1774027165,k3s-worker-2,8.2051276,5.6410257,0.0,589.3633,885.2133,319.4706,0.25,0
1774027165,k3s-worker-3,7.0707069,4.0404039,0.0,1014.5352,129.00622,334.1922,0.72,0
1774027167,k3s-control,44.1624381,5.5837558,0.0,1892.711,230.9756,586.3849,3.02,0
1774027167,k3s-worker-2,8.7179486,4.1025638,0.0,589.3633,833.3828,291.7019,0.25,0
1774027167,k3s-worker-3,5.5276382,3.0150751,0.0,1014.5352,103.54646,298.9851,0.67,0
1774027169,k3s-control,37.7551018,5.1020413,0.0,1892.219,216.8631,570.4685,3.02,0
1774027169,k3s-worker-2,11.2820513,4.6153851,0.0,588.8711,735.7296,230.9448,0.37,0
1774027169,k3s-worker-3,4.5226132,2.5125631,0.0,1014.043,90.26924,283.9521,0.67,0
1774027171,k3s-control,38.2653103,5.102041,0.0,1891.973,171.9501,482.0963,3.02,0
1774027171,k3s-worker-2,8.6734688,5.1020409,0.0,588.8711,785.5185,230.4807,0.37,0
1774027171,k3s-worker-3,6.0606061,2.020202,0.0,1014.043,66.69417,263.0688,0.67,0
1774027173,k3s-control,38.5786798,5.076142,0.0,1892.328,247.4209,635.1838,2.86,0
1774027173,k3s-worker-2,9.7435904,4.6153852,0.0,594.3555,838.2465,277.5655,0.42,0
1774027173,k3s-worker-3,6.565657,2.525253,0.0,1014.043,114.52755,313.3082,0.67,0
1774027175,k3s-control,38.2653072,6.1224486,0.0,1892.023,227.1549,589.187,2.86,0
1774027175,k3s-worker-2,9.7938145,5.6701033,0.0,591.9258,853.0898,306.391,0.42,0
1774027175,k3s-worker-3,6.060606,3.030303,0.0,1013.7969,120.40445,316.9826,0.61,0
1774027177,k3s-control,46.1928899,5.583756,0.0,1891.316,219.815,579.5119,2.86,0
1774027177,k3s-worker-2,11.1675131,4.568528,0.0,591.9258,810.3121,269.2974,0.42,0
1774027177,k3s-worker-3,4.5454551,3.0303031,0.0,1013.7969,98.80915,297.9751,0.61,0
1774027179,k3s-control,40.0000008,6.6666671,0.5128205,1887.805,215.2047,578.7234,2.95,0
1774027179,k3s-worker-2,11.794872,7.179487,0.0,591.6016,756.9356,242.3814,0.39,0
1774027179,k3s-worker-3,5.0505052,2.0202021,0.0,1013.7969,84.40539,280.8244,0.56,0
1774027181,k3s-control,39.3939412,6.0606062,0.0,1893.074,210.0545,523.219,2.95,0
1774027181,k3s-worker-2,10.6598982,5.0761421,0.0,587.6758,816.2357,269.906,0.39,0
1774027181,k3s-worker-3,4.5685278,2.0304569,0.0,1013.7969,73.77327,269.542,0.56,0
1774027183,k3s-control,38.3838412,6.0606062,1.010101,1893.164,220.1825,579.5909,2.95,0
1774027183,k3s-worker-2,9.6938777,4.5918369,0.0,587.6758,794.5018,264.7912,0.39,0
1774027183,k3s-worker-3,4.5454551,1.5151515,0.0,1013.7969,111.32976,307.9223,0.52,0
1774027185,k3s-control,38.7755103,5.6122451,0.0,1892.438,218.941,551.1149,2.94366,0
1774027185,k3s-worker-2,13.7055834,5.0761418,0.0,593.5547,753.9777,265.0046,0.35,0
1774027185,k3s-worker-3,6.0606062,1.5151515,0.0,1013.7969,97.8601,290.8843,0.52,0
1774027187,k3s-control,39.0862922,5.5837563,0.0,1891.699,219.0032,552.463,2.88,0
1774027187,k3s-worker-2,8.7179487,3.0769229,0.0,592.1641,774.4377,278.8179,0.35,0
1774027187,k3s-worker-3,5.0761421,2.030457,0.0,1013.7969,122.69693,315.8834,0.52,0
1774027189,k3s-control,43.9393909,5.5555561,0.0,1891.453,211.577,550.5344,2.88,0
1774027189,k3s-worker-2,12.1827413,6.0913712,2.0304571,591.2969,818.8023,298.9941,0.3476469,0
1774027189,k3s-worker-3,4.5226132,2.0100501,0.0,1013.7969,117.19982,308.8168,0.5104397,0
1774027191,k3s-control,38.8888914,6.0606062,0.0,1892.645,211.9404,528.231,2.81,0
1774027191,k3s-worker-2,8.7179487,4.1025639,0.0,591.0508,750.0703,268.087,0.33,0
1774027191,k3s-worker-3,4.5226132,2.0100501,0.0,1013.7969,111.77652,308.6652,0.44,0
1774027193,k3s-control,38.265308,5.1020407,0.0,1892.293,204.2438,533.956,2.81,0
1774027193,k3s-worker-2,8.6734693,4.0816332,0.0,591.0508,790.8779,282.4982,0.33,0
1774027193,k3s-worker-3,4.5454551,2.0202021,0.0,1018.6562,137.00616,323.2062,0.44,0
1774027195,k3s-control,39.2857104,5.6122451,0.0,1892.617,209.4714,509.6957,2.81,0
1774027195,k3s-worker-2,9.2783505,2.5773199,0.0,591.0508,807.5543,269.0467,0.3,0
1774027195,k3s-worker-3,5.0251262,3.5175881,0.0,1015.4102,126.10834,329.4594,0.4,0
1774027197,k3s-control,37.9487179,4.6153847,0.0,1892.492,232.2812,544.2213,2.9,0
1774027197,k3s-worker-2,8.6734693,4.0816332,0.0,590.8164,810.2677,285.7225,0.3,0
1774027197,k3s-worker-3,4.0404041,2.5252531,0.0,1015.4102,120.23098,316.6061,0.4,0
1774027199,k3s-control,38.7755119,5.1020413,0.0,1892.246,225.0594,585.6037,2.9,0
1774027199,k3s-worker-2,9.1370564,3.5532991,1.5228427,590.8164,779.7399,258.5761,0.3,0
1774027199,k3s-worker-3,4.5226129,2.0100499,0.0,1015.4102,95.40492,299.0687,0.4,0
1774027201,k3s-control,45.9183704,5.6122451,0.0,1891.508,196.6047,532.3224,2.83,0
1774027201,k3s-worker-2,10.1522844,4.0609141,0.0,590.5703,833.7233,310.5343,0.28,0
1774027201,k3s-worker-3,5.5,2.0,0.0,1015.4102,111.17511,309.9192,0.37,0
1774027203,k3s-control,38.7755103,5.6122451,0.0,1894.34,229.6446,579.7448,2.83,0
1774027203,k3s-worker-2,9.7435895,4.1025638,0.0,590.5703,835.4864,305.4927,0.28,0
1774027203,k3s-worker-3,5.0,2.0,0.0,1015.4102,110.16788,310.7934,0.37,0
1774027205,k3s-control,31.6582897,5.0251259,0.0,1886.0,221.238,571.4749,2.83,0
1774027205,k3s-worker-2,8.6294418,5.0761419,0.0,588.3555,825.517,2173.963,0.33,0
1774027205,k3s-worker-3,4.5226132,2.0100501,0.0,1015.4102,108.40708,311.7064,0.34,0
1774027208,k3s-control,34.8717917,4.6153852,0.0,1886.0,206.1758,555.376,3.56,0
1774027208,k3s-worker-2,10.1522839,4.060914,1.0152284,588.3555,793.3032,266.4392,0.33,0
1774027208,k3s-worker-3,6.0,1.0,0.0,1015.1641,96.76007,289.9206,0.34,0
1774027210,k3s-control,39.2857111,9.1836733,0.0,1889.254,253.4713,2596.381,3.56,0
1774027210,k3s-worker-2,11.2820509,6.1538459,2.564103,590.2266,741.7596,230.3205,0.33,0
1774027210,k3s-worker-3,5.0505052,1.5151516,0.0,1015.1641,88.9426,287.4434,0.31,0
1774027212,k3s-control,44.9494907,6.5656571,0.0,1889.383,169.0835,491.0868,3.56,0
1774027212,k3s-worker-2,8.1632647,5.1020408,0.0,589.4883,763.933,225.4816,0.39,0
1774027212,k3s-worker-3,6.5326633,2.5125631,0.0,1014.918,86.25175,281.9427,0.31,0
1774027214,k3s-control,32.653059,5.6122448,0.0,1889.859,198.6912,570.2636,3.32,0
1774027214,k3s-worker-2,9.64467,5.076142,0.0,588.9961,796.3951,247.1015,0.39,0
1774027214,k3s-worker-3,4.5454551,2.0202021,0.0,1014.918,81.53136,274.4274,0.31,0
1774027216,k3s-control,34.343431,5.5555562,0.0,1889.457,188.9286,484.4785,3.32,0
1774027216,k3s-worker-2,10.204082,3.061224,0.0,586.8398,699.1273,221.3316,0.36,0
1774027216,k3s-worker-3,4.5454551,1.5151515,0.0,1014.6719,119.88203,316.0567,0.29,0
1774027219,k3s-control,37.2448981,4.5918368,0.0,1888.664,198.5608,533.9488,3.22,0
1774027219,k3s-worker-2,11.1675126,5.5837558,0.0,586.0938,776.0022,263.1382,0.36,0
1774027219,k3s-worker-3,6.0606062,1.5151515,0.0,1014.6719,103.36778,295.9802,0.29,0
1774027221,k3s-control,45.7286429,5.0251263,0.0,1888.926,200.9308,519.1997,3.22,0
1774027221,k3s-worker-2,9.2307686,4.1025638,0.5128205,585.8594,789.0607,283.6896,0.36,0
1774027221,k3s-worker-3,4.5454551,2.5252531,0.0,1014.6719,119.56735,309.1772,0.29,0
1774027224,k3s-control,32.4873086,5.5837558,0.0,1889.242,246.9491,602.9168,3.28,0
1774027224,k3s-worker-2,9.2307687,4.1025639,0.0,585.8594,841.7072,307.389,0.46,0
1774027224,k3s-worker-3,4.5226129,2.0100499,0.0,1014.4258,93.11062,291.9255,0.26,0
1774027226,k3s-control,34.0101499,5.076142,0.0,1889.242,232.6972,596.6554,3.28,0
1774027226,k3s-worker-2,9.6938777,5.1020408,0.0,585.8594,831.0775,276.4529,0.46,0
1774027226,k3s-worker-3,7.5,3.5,0.0,1008.5195,114.05069,310.8355,0.26,0
1774027228,k3s-control,39.5939114,10.6598984,0.0,1891.527,229.8497,588.159,3.28,0
1774027228,k3s-worker-2,8.6294423,5.0761422,0.5076142,585.8594,845.8567,311.8294,0.42,0
1774027228,k3s-worker-3,4.5226129,2.0100499,0.0,1008.5195,122.6113,315.1128,0.24,0
1774027230,k3s-control,32.8282807,7.0707071,0.0,1891.766,262.8433,634.1704,3.278188,0
1774027230,k3s-worker-2,11.7346934,4.5918368,0.0,585.6133,793.9044,285.7641,0.42,0
1774027230,k3s-worker-3,6.0913711,2.030457,0.0,1008.5195,98.15232,302.0639,0.24,0
1774027232,k3s-control,33.8383812,5.0505052,0.0,1890.332,199.4863,502.9637,3.26,0
1774027232,k3s-worker-2,10.1522835,4.5685278,0.0,585.1211,775.9982,267.285,0.42,0
1774027232,k3s-worker-3,4.5226132,2.0100501,0.0,1008.5195,121.4692,312.5019,0.24,0
1774027234,k3s-control,46.4646467,5.5555556,0.0,1886.309,204.2606,560.248,3.26,0
1774027234,k3s-worker-2,8.7179486,4.6153848,0.0,584.875,794.7947,257.4783,0.39,0
1774027234,k3s-worker-3,4.5226132,2.5125631,0.0,1008.5195,99.23658,291.8869,0.22,0
1774027236,k3s-control,33.5025385,5.5837558,0.0,1879.531,228.9528,579.3995,3.16,0
1774027236,k3s-worker-2,8.7628867,5.6701028,0.0,584.875,790.9732,255.9716,0.39,0
1774027236,k3s-worker-3,5.5555561,2.525253,0.0,1008.5195,100.40094,295.7327,0.22,0
1774027238,k3s-control,34.183671,5.6122452,0.0,1886.941,223.3513,563.3546,3.16,0
1774027238,k3s-worker-2,8.7179486,4.6153848,0.0,584.875,811.6095,286.0884,0.39,0
1774027238,k3s-worker-3,4.5226129,2.0100499,0.0,1008.5195,117.33791,314.7072,0.2,0
1774027240,k3s-control,35.0253802,6.091371,0.0,1881.113,246.0459,597.8927,3.16,0
1774027240,k3s-worker-2,13.1979701,6.5989851,0.0,578.4766,794.3625,287.3077,0.36,1
1774027240,k3s-worker-3,4.5454551,3.030303,0.0,1008.2734,103.86455,303.3273,0.2,0
1774027242,k3s-control,33.8461515,5.1282052,0.0,1880.961,201.1141,516.9638,3.22,0
1774027242,k3s-worker-2,10.2040823,4.5918371,0.0,578.4766,786.0051,273.363,0.36,1
1774027242,k3s-worker-3,5.5276381,2.01005,0.0,1008.2734,113.05661,308.8018,0.2,0
1774027244,k3s-control,44.9494916,6.0606062,0.0,1880.648,205.5454,545.188,3.22,0
1774027244,k3s-worker-2,74.8743714,8.0402012,5.0251261,572.0781,679.3951,193.5491,0.36,1
1774027244,k3s-worker-3,4.5454551,2.0202021,0.0,1008.2734,54.31956,247.8768,0.1964149,0
1774027246,k3s-control,33.163269,6.1224488,0.0,1884.383,172.2139,517.3552,3.13,0
1774027246,k3s-worker-2,90.5472634,7.9601993,0.0,570.5742,687.126,193.4685,0.81,1
1774027246,k3s-worker-3,5.0251261,2.512563,0.0,1008.0273,66.79912,265.475,0.17,0
1774027248,k3s-control,34.1836716,4.5918372,0.0,1886.91,185.6464,522.4602,3.13,0
1774027248,k3s-worker-2,94.4723613,5.0251261,0.0,568.1133,692.9979,176.6091,0.81,1
1774027248,k3s-worker-3,4.0201009,2.0100499,0.0,1008.0273,60.48305,261.4393,0.17,0
1774027250,k3s-control,33.8461505,7.6923081,0.0,1886.91,176.6339,500.2134,3.13,0
1774027250,k3s-worker-2,94.4723618,4.5226131,0.0,565.125,717.7178,188.1,0.91,1
1774027250,k3s-worker-3,5.0761421,2.030457,0.0,1007.7812,56.48728,262.8283,0.16,0
1774027252,k3s-control,32.653059,5.6122448,0.0,1888.387,197.092,525.7287,3.36,0
1774027252,k3s-worker-2,95.5,4.0,0.0,565.125,747.5283,216.386,0.91,1
1774027252,k3s-worker-3,5.0,2.0,0.0,1007.7812,67.83646,266.7893,0.16,0
1774027254,k3s-control,33.3333315,4.6153852,0.0,1888.387,223.6128,545.0727,3.36,0
1774027254,k3s-worker-2,95.4773866,4.0201009,0.0,565.125,760.4514,238.1311,0.91,1
1774027254,k3s-worker-3,5.583756,3.553299,0.0,1017.9258,66.24267,265.3053,0.16,0
1774027256,k3s-control,38.5786813,4.0609141,0.0,1895.074,196.3805,533.8191,3.36,0
1774027256,k3s-worker-2,95.0,4.0,0.0,564.8828,756.8242,226.0343,1.55,1
1774027256,k3s-worker-3,5.5,3.0,0.0,1019.0977,64.85266,259.5022,0.15,0
1774027259,k3s-control,39.6984897,4.522613,0.0,1895.074,211.515,566.5776,3.25,0
1774027259,k3s-worker-2,94.5273634,4.9751242,0.0,564.418,705.1328,190.6173,1.55,1
1774027259,k3s-worker-3,6.0301508,2.0100499,0.5025126,1018.8633,58.68486,269.4173,0.15,0
1774027261,k3s-control,38.7755119,5.1020413,0.0,1895.211,144.54139,461.2588,3.25,0
1774027261,k3s-worker-2,93.5,5.5,0.0,564.418,775.344,210.5617,1.55,1
1774027261,k3s-worker-3,6.5326633,2.0100501,0.0,1018.8633,70.87763,268.6294,0.13,0
1774027263,k3s-control,39.5939098,5.076142,0.0,1895.883,211.4515,597.6502,3.31,0
1774027263,k3s-worker-2,94.9748742,4.5226132,0.0,564.418,763.2994,210.819,1.62,1
1774027263,k3s-worker-3,4.5454551,2.0202021,0.0,1018.8633,62.79804,260.3305,0.13,0
1774027265,k3s-control,38.8888904,7.5757581,0.0,1899.961,192.7637,533.9614,3.31,0
1774027265,k3s-worker-2,93.0348259,6.4676617,0.0,564.418,705.7358,2193.599,1.62,1
1774027265,k3s-worker-3,4.5,2.0,0.0,1018.8633,55.69334,272.4997,0.13,0
1774027267,k3s-control,45.2261308,5.5276381,0.0,1899.316,178.5393,525.6134,3.31,0
1774027267,k3s-worker-2,97.4747471,2.5252529,0.0,567.457,731.7111,223.6796,1.89,1
1774027267,k3s-worker-3,6.0913711,2.030457,0.0,1018.6172,101.44061,1323.3431,0.12,0
1774027269,k3s-control,41.3265295,7.1428569,2.55102,1898.797,173.5493,511.6874,3.11,0
1774027269,k3s-worker-2,94.4444442,5.0505052,0.0,566.2148,759.2999,226.1924,1.89,1
1774027269,k3s-worker-3,4.5454551,2.0202021,0.0,1018.6172,62.61435,266.7977,0.12,0
1774027271,k3s-control,39.1752589,5.1546389,0.0,1898.582,187.9796,505.4886,3.11,0
1774027271,k3s-worker-2,94.0,5.0,0.0,565.2422,714.1689,211.0224,1.89,1
1774027271,k3s-worker-3,5.5,2.5,0.0,1018.6172,56.13872,255.308,0.12,0
1774027273,k3s-control,38.265308,4.5918368,0.0,1898.582,202.5399,575.7272,3.02,0
1774027273,k3s-worker-2,95.5,4.0,0.0,570.707,797.9095,233.9757,1.9,1
1774027273,k3s-worker-3,6.0606062,1.5151515,0.0,1018.3711,71.49441,269.8218,0.11,0
1774027275,k3s-control,31.9796986,5.5837558,0.0,1897.859,189.361,529.2437,3.02,0
1774027275,k3s-worker-2,93.969849,5.0251259,0.0,566.2891,758.4326,236.7789,1.9,1
1774027275,k3s-worker-3,6.0,2.0,0.0,1018.3711,54.75017,252.5309,0.11,0
1774027278,k3s-control,44.3877586,6.1224488,0.0,1897.859,211.5226,561.1964,3.02,0
1774027278,k3s-worker-2,94.5,4.5,0.0,573.8633,769.764,232.3299,1.9,1
1774027278,k3s-worker-3,4.5226132,2.0100501,0.0,1018.125,87.2539,282.9263,0.1,0
1774027280,k3s-control,36.3636378,5.0505047,0.0,1898.961,188.3274,570.0922,3.02,0
1774027280,k3s-worker-2,93.5,5.0,0.0,569.7656,722.19,207.578,1.91,1
1774027280,k3s-worker-3,5.0505051,2.5252531,0.0,1018.125,84.34695,281.5687,0.1,0
1774027282,k3s-control,34.0101503,6.5989851,0.0,1900.68,165.35755,473.3925,3.02,0
1774027282,k3s-worker-2,94.9748742,4.5226132,0.0,569.2734,711.3056,202.9372,1.91,1
1774027282,k3s-worker-3,5.5555561,2.525253,0.0,1018.125,54.22158,260.0317,0.1,0
1774027284,k3s-control,33.3333312,6.1538462,0.0,1900.656,172.8357,532.6354,3.18,0
1774027284,k3s-worker-2,95.0,4.0,0.0,569.2734,678.655,167.61567,1.91,1
1774027284,k3s-worker-3,5.555556,4.040404,0.0,1019.5664,61.10064,263.6171,0.1,0
1774027286,k3s-control,34.0101516,6.0913713,0.0,1900.656,191.7299,542.2702,3.18,0
1774027286,k3s-worker-2,93.5643563,5.4455448,0.0,569.0312,724.6818,219.3149,1.92,1
1774027286,k3s-worker-3,4.5,2.5,0.0,1015.1406,66.15247,265.9622,0.1,0
1774027288,k3s-control,46.2311574,4.5226127,0.0,1901.395,205.7647,538.3723,3.18,0
1774027288,k3s-worker-2,95.0,4.0,0.0,569.0312,711.9404,190.8398,1.92,1
1774027288,k3s-worker-3,5.0505052,1.5151516,0.0,1015.1406,50.81535,251.5214,0.1,0
1774027290,k3s-control,33.6734689,5.6122448,0.0,1900.906,178.6497,524.8734,3.08,0
1774027290,k3s-worker-2,94.5,5.0,0.0,569.0312,743.8457,221.4006,1.93,1
1774027290,k3s-worker-3,8.080808,2.020202,0.0,1015.1406,66.03926,264.6865,0.08,0
1774027292,k3s-control,32.6633181,5.5276377,0.0,1900.906,209.9664,546.5403,3.08,0
1774027292,k3s-worker-2,95.4773866,4.0201009,0.0,569.0312,744.2586,220.5618,1.93,1
1774027292,k3s-worker-3,4.5454551,2.0202021,0.0,1015.1406,55.28636,255.7067,0.08,0
1774027294,k3s-control,32.4873112,4.5685282,0.0,1903.301,189.8471,521.2775,3.08,0
1774027294,k3s-worker-2,96.0,3.5,0.0,569.0312,761.8398,248.1163,1.93,1
1774027294,k3s-worker-3,4.5454551,2.0202021,0.0,1014.8945,78.47863,273.3166,0.08,0
1774027296,k3s-control,38.9743582,4.1025638,0.0,1902.809,207.2104,548.9309,3.07,0
1774027296,k3s-worker-2,95.0,4.0,0.0,569.0312,760.4803,237.4135,1.93,1
1774027296,k3s-worker-3,4.5454551,3.0303031,0.0,1014.8945,60.24762,265.3716,0.07,0
1774027299,k3s-control,44.6700499,5.583756,0.0,1903.332,200.868,556.3896,3.07,0
1774027299,k3s-worker-2,93.0,6.5,0.0,569.6914,687.904,175.2111,1.93,1
1774027299,k3s-worker-3,5.0505052,2.0202021,0.0,1014.6484,55.57294,256.3446,0.07,0
1774027301,k3s-control,39.7959204,5.6122451,0.0,1902.391,153.93873,468.296,2.99,0
1774027301,k3s-worker-2,94.0298506,5.472637,0.0,568.5039,663.5483,176.1824,1.94,1
1774027301,k3s-worker-3,6.5656571,2.020202,0.0,1014.6484,22.86462,234.8794,0.07,0
1774027305,k3s-control,32.142859,3.5714289,0.0,1901.809,35.40278,301.8948,2.91,0
1774027305,k3s-worker-2,85.7142866,14.2857134,0.0,571.7383,551.9461,58.06865,1.94,1
1774027305,k3s-worker-3,5.5555561,2.020202,0.0,1014.1562,22.47919,224.6959,0.06,0
1774027312,k3s-control,32.3232315,4.5454552,0.0,1902.293,75.45647,372.4083,2.92,0
1774027312,k3s-worker-2,89.0909091,9.0909089,0.0,573.3281,599.0426,70.70159,7.53,1
1774027312,k3s-worker-3,7.1428569,3.061224,0.0,1016.4258,30.81806,238.6188,0.06,0
1774027317,k3s-control,32.9949213,5.0761422,0.0,1901.668,40.97933,339.2863,2.84,0
1774027317,k3s-worker-2,91.6666672,8.3333328,0.0,572.3672,668.9792,57.41809,8.29,1
1774027317,k3s-worker-3,4.0404041,2.5252531,0.0,1012.0117,20.17064,230.2136,0.05,0
1774027325,k3s-control,38.3838373,6.5656565,0.0,1902.785,41.47633,320.5987,2.95,0
1774027325,k3s-worker-2,88.0952382,9.5238098,0.0,571.8008,545.3499,355.9145,8.75,1
1774027325,k3s-worker-3,5.0505052,1.5151516,0.0,1011.793,23.63139,235.0491,0.04,0
1774027331,k3s-control,38.7755112,4.5918371,0.0,1895.242,41.75875,323.2587,2.95,0
