timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1776967178,k3s-control,24.44444,8.333333,0.0,1184.5703,1088.7377,214.3375,5.05,0
1776967178,k3s-worker-2,6.6326528,2.5510199,0.0,1168.3828,37.46879,267.3577,0.06,0
1776967178,k3s-worker-3,10.8808293,4.1450781,0.0,752.1875,48.41484,266.6979,0.21,0
1776967178,k3s-worker-4,6.5656568,3.5353539,0.0,667.1016,48.22553,252.9148,0.1,0
1776967178,raspberrypi,3.0,1.25,0.0,2263.969,37.87129,273.9476,0.53,0
1776967181,k3s-control,78.5714292,13.3928569,0.0,1183.125,1138.4444,236.077,5.29,0
1776967181,k3s-worker-2,6.5656571,2.020202,0.0,1168.3828,23.21158,246.798,0.05,0
1776967181,k3s-worker-3,6.1224493,2.0408161,0.0,751.4766,40.53341,254.4939,0.2,0
1776967181,k3s-worker-4,11.6161619,4.040404,0.0,666.8828,38.51554,259.9697,0.1,0
1776967181,raspberrypi,2.005013,1.0025063,0.0,2264.672,24.0581,210.4393,0.49,0
1776967183,k3s-control,52.7638177,10.5527635,0.5025126,1184.7266,1108.8171,256.9251,5.29,0
1776967183,k3s-worker-2,8.6294422,2.5380711,0.0,1168.3828,37.74091,257.3728,0.05,0
1776967183,k3s-worker-3,5.555556,2.525253,0.0,750.7383,41.31008,255.1427,0.2,0
1776967183,k3s-worker-4,7.5,3.5,0.0,666.6367,43.44181,259.5619,0.09,0
1776967183,raspberrypi,1.7721521,0.7594937,0.0,2264.5,49.20685,271.9429,0.45,0
1776967187,k3s-control,76.4150946,14.1509438,0.0,1184.8633,1061.5957,186.7481,5.74,0
1776967187,k3s-worker-2,6.0606061,2.020202,0.0,1168.3828,24.3438,242.3364,0.12,0
1776967187,k3s-worker-3,5.555556,3.535354,0.0,750.7383,42.71917,256.6001,0.18,0
1776967187,k3s-worker-4,11.055276,3.517588,0.5025126,666.6367,44.12878,251.6948,0.09,0
1776967187,raspberrypi,2.255639,1.2531328,0.0,2263.234,34.79541,275.4069,0.45,0
1776967189,k3s-control,32.5842689,11.2359546,10.1123596,1199.7461,1122.3353,224.8783,5.74,0
1776967189,k3s-worker-2,7.106599,2.538071,0.0,1170.043,31.11417,251.7622,0.12,0
1776967189,k3s-worker-3,6.060606,3.030303,0.0,750.7383,44.37966,256.2444,0.18,0
1776967189,k3s-worker-4,9.0452265,6.5326633,0.0,666.3906,46.06716,262.4878,0.08,0
1776967189,raspberrypi,1.5,2.75,0.25,2252.391,39.26167,281.9828,0.45,0
1776967192,k3s-control,62.4277481,10.9826587,0.0,1192.625,1146.9653,244.1201,5.52,0
1776967192,k3s-worker-2,6.0606061,3.030303,0.0,1169.8242,39.3541,264.5523,0.11,0
1776967192,k3s-worker-3,6.0913712,2.5380711,0.0,750.5195,44.70905,269.5268,0.18,0
1776967192,k3s-worker-4,5.6122451,2.55102,0.0,666.1719,41.36725,252.4255,0.08,0
1776967192,raspberrypi,2.255639,1.0025063,0.0,2255.594,38.51034,287.8596,0.41,0
1776967195,k3s-control,74.7826128,17.3913007,0.0,1185.2266,1091.5244,220.9722,5.52,0
1776967195,k3s-worker-2,8.1632652,3.0612241,0.5102041,1169.1133,23.1725,251.8161,0.11,0
