timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774033963,k3s-control,31.8181817,4.0404042,0,1877.957,105.2891,387.6674,0.87
1774033963,k3s-worker-2,9.7435897,3.0769229,0,556.75,661.3335,188.3109,0.2
1774033963,k3s-worker-3,5.0251261,2.512563,0,833.6133,98.7811,292.7605,0.01
1774033965,k3s-control,32.307691,5.6410262,0,1877.723,287.0219,642.8705,0.87
1774033965,k3s-worker-2,9.6446696,5.0761418,0,555.5312,863.5661,327.0896,0.18
1774033965,k3s-worker-3,6.0301508,2.5125629,0,833.6133,84.26979,280.0283,0.01
1774033967,k3s-control,33.6734703,5.6122451,0,1881.129,259.5917,609.6221,0.8
1774033967,k3s-worker-2,9.2307689,5.1282049,6.1538459,555.5312,823.2825,289.7024,0.18
1774033967,k3s-worker-3,5.0505051,2.5252531,0,833.6133,93.27659,291.5821,0.01
1774033969,k3s-control,45.4081604,5.6122451,0,1880.402,240.576,570.2279,0.8
1774033969,k3s-worker-2,12.3076921,6.153846,1.025641,555.2617,761.7799,277.2555,0.17
1774033969,k3s-worker-3,5.0505052,2.0202021,0,833.6133,102.74763,297.5719,0.01
1774033971,k3s-control,34.5177684,5.0761418,0,1877.203,221.6205,544.3423,0.73
1774033971,k3s-worker-2,8.6734693,4.0816332,0,555.2617,821.9815,306.5386,0.17
1774033971,k3s-worker-3,4.0201011,3.015075,0,833.6133,111.84425,307.3892,0.01
1774033973,k3s-control,32.8282813,5.0505052,0,1877.203,290.5238,637.129,0.73
1774033973,k3s-worker-2,9.7435904,4.1025642,1.5384616,555.2617,787.1407,262.9424,0.17
1774033973,k3s-worker-3,5,2.5,0,833.6133,86.25212,287.0384,0.01
1774033975,k3s-control,33.5025383,6.0913707,0,1877.203,238.286,563.7887,0.73
1774033975,k3s-worker-2,9.7435896,3.5897438,0,555.2617,826.4493,318.7487,0.22
1774033975,k3s-worker-3,6,3.5,0,837.3906,111.0785,305.9252,0.01
1774033977,k3s-control,34.5177678,4.5685277,0,1880.863,221.0029,555.0098,0.68
1774033977,k3s-worker-2,9.1836727,4.0816329,3.5714289,555.2617,792.3015,261.9218,0.22
1774033977,k3s-worker-3,4.020101,2.01005,0,837.3906,89.2672,289.7764,0.01
1774033979,k3s-control,32.4873112,5.0761422,0,1879.879,257.2663,596.9831,0.68
1774033979,k3s-worker-2,10.1010098,5.0505049,5.5555559,555.2617,833.1252,292.6652,0.22
1774033979,k3s-worker-3,4.5454551,2.0202021,0,836.9102,84.65044,294.9004,0.01
1774033981,k3s-control,37.7551003,5.102041,0,1883.629,231.2301,592.063,0.68
1774033981,k3s-worker-2,9.74359,5.641026,4.102564,555.2617,820.4025,283.2313,0.2
1774033981,k3s-worker-3,5.0251261,2.512563,0,836.418,93.75038,283.0685,0
1774033984,k3s-control,37.8787877,4.5454547,0,1883.383,254.2631,600.1629,0.62
1774033984,k3s-worker-2,11.2244896,5.1020408,1.0204082,555.2617,809.9742,287.4631,0.2
1774033984,k3s-worker-3,4.5454552,1.5151516,0,836.1719,73.65996,269.2179,0
1774033986,k3s-control,37.2448981,4.5918368,0,1882.426,218.2418,597.2713,0.62
1774033986,k3s-worker-2,12.1827412,4.5685281,2.030457,555.2617,842.7175,1837.291,0.2
1774033986,k3s-worker-3,5.0251262,1.5075378,0,836.1719,88.28624,1395.1591,0
1774033988,k3s-control,39.2857135,4.5918374,0,1883.43,225.615,578.591,0.57
1774033988,k3s-worker-2,10.7142863,4.5918371,0,555.2617,806.3696,266.4231,0.19
1774033988,k3s-worker-3,6.0606062,1.5151515,0,835.9258,77.17886,277.144,0
1774033990,k3s-control,42.1319819,8.1218274,0,1884.008,251.6747,2583.898,0.57
1774033990,k3s-worker-2,12.1827405,6.5989847,0,553.5391,792.6213,257.0002,0.19
1774033990,k3s-worker-3,5.5276381,2.01005,0,835.9258,69.13465,259.6789,0
1774033992,k3s-control,45.6852798,5.076142,0,1884.031,189.4146,510.1589,0.57
1774033992,k3s-worker-2,10.2040817,5.1020408,1.5306121,553.5391,762.8735,256.8524,0.19
1774033992,k3s-worker-3,6.6326531,2.040816,0,835.6797,87.51701,286.1692,0
1774033994,k3s-control,37.8787877,5.0505047,0,1884.031,258.7957,595.5671,0.53
1774033994,k3s-worker-2,10.1522843,5.0761421,2.0304571,550.832,770.4032,284.5406,0.17
1774033994,k3s-worker-3,4.5454551,2.0202021,0,835.4336,98.71764,290.1213,0
1774033996,k3s-control,37.5634513,4.0609141,0,1884.031,221.4724,540.2328,0.53
1774033996,k3s-worker-2,9.5959603,4.5454551,1.010101,552.2578,777.574,271.2688,0.17
1774033996,k3s-worker-3,4.5226132,2.5125631,0,835.4336,115.53305,307.2793,0
1774033998,k3s-control,39.5939082,5.0761418,0.5076142,1887.711,229.6024,556.8195,0.48
1774033998,k3s-worker-2,10.6598979,5.583756,0.5076142,554.2852,809.6886,282.585,0.24
1774033998,k3s-worker-3,6.0606061,2.020202,0,835.4336,131.49404,332.2459,0
1774034000,k3s-control,37.6884415,6.0301512,0,1887.293,214.25,518.9824,0.48
