timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1776970435,k3s-control,58.8709705,12.9032261,26.6129002,1063.2578,1206.6334,178.8206,7.03
1776970435,k3s-worker-2,37.7551007,16.8367303,0,615.4648,40.19645,359.6962,0.46
1776970435,k3s-worker-3,7.5376883,5.0251262,0,674.2734,35.88914,260.2893,0.25
1776970435,k3s-worker-4,8.080808,2.020202,0,712.457,35.17142,259.1334,0.31
1776970435,raspberrypi,2.992519,1.4962594,0,2237.422,32.72049,266.9183,0.04
1776970438,k3s-control,66.6666654,11.7117112,17.1171188,1059.8086,1096.1422,218.6517,6.55
1776970438,k3s-worker-2,6.5656569,2.525253,0,618.3398,38.78556,265.0761,0.46
1776970438,k3s-worker-3,7.106599,2.030457,0,673.8086,48.83547,270.8274,0.25
1776970438,k3s-worker-4,6.153846,4.102564,0,712.457,61.99208,276.3785,0.29
1776970438,raspberrypi,2.015113,1.0075567,0,2238.5,40.40327,275.852,0.04
1776970440,k3s-control,14.9484536,8.2474228,10.3092777,1082.0508,1046.3906,246.2342,6.55
1776970440,k3s-worker-2,7.1065987,3.0456849,0,617.3555,45.63801,268.4488,0.43
1776970440,k3s-worker-3,5.6122449,2.040816,0,673.8086,47.20927,259.252,0.25
1776970440,k3s-worker-4,6.4676618,3.4825869,0,712.3945,49.1735,269.86,0.29
1776970440,raspberrypi,2.0100501,1.0050251,0,2238.516,36.48481,268.5,0.04
1776970443,k3s-control,11.3989643,6.7357512,3.1088081,1089.1641,1209.9175,271.3434,6.02
1776970443,k3s-worker-2,7.1065991,3.5532991,0,617.3555,55.05269,270.9604,0.43
1776970443,k3s-worker-3,5.555556,2.525253,0,673.0703,42.89001,259.9239,0.23
1776970443,k3s-worker-4,6.5326632,4.0201011,0,717.1445,49.83821,260.9568,0.29
1776970443,raspberrypi,2.75,1.25,0,2240.234,38.77859,269.1566,0.04
1776970445,k3s-control,31.4433001,10.824742,0.5154639,1088.8438,1139.6372,257.0181,6.02
1776970445,k3s-worker-2,6.1224488,3.5714289,2.0408159,623.5078,46.61044,261.7175,0.39
1776970445,k3s-worker-3,7.6142131,2.538071,0,667.8555,44.49646,264.1061,0.23
1776970445,k3s-worker-4,6.0913711,2.030457,0,717.1445,42.3912,255.3367,0.26
1776970445,raspberrypi,2,1.5,0,2240.984,39.48432,263.6558,0.04
1776970447,k3s-control,46.9387757,8.1632643,0,1088.625,1139.9118,256.4102,5.54
1776970447,k3s-worker-2,7.0707069,4.0404039,0.5050505,622.5781,53.29151,270.0351,0.39
1776970447,k3s-worker-3,6.6326532,3.0612241,0,667.8555,47.62212,265.6113,0.21
1776970447,k3s-worker-4,7.1065987,3.0456849,0,717.1445,42.62902,256.6291,0.26
1776970447,raspberrypi,2.75,1,0,2242.344,38.30332,272.8658,0.04
1776970450,k3s-control,55.5555547,10.60606,7.0707063,1089.668,1156.8078,276.0621,5.54
1776970450,k3s-worker-2,7.692308,2.051282,0,622.5781,38.16317,253.2446,0.36
1776970450,k3s-worker-3,8.0808079,2.525253,0,671.1602,39.35002,255.0456,0.21
1776970450,k3s-worker-4,6.0913708,4.0609139,1.0152284,714.957,42.55946,274.5832,0.24
1776970450,raspberrypi,2.261307,1.0050251,0,2239.297,35.52953,268.4866,0.03
1776970452,k3s-control,34.0206184,7.7319586,1.0309278,1089.5195,1085.983,249.7311,5.1
1776970452,k3s-worker-2,6.5656569,3.5353539,0,622.0859,45.82893,268.3194,0.36
1776970452,k3s-worker-3,6.1224492,4.5918372,0,670.668,48.80143,262.9993,0.18
1776970452,k3s-worker-4,5.5555561,2.525253,0,714.957,46.33672,257.1958,0.24
1776970452,raspberrypi,2.015113,1.0075567,0,2241.438,63.11194,289.9657,0.03
1776970455,k3s-control,28.9473681,13.6842101,5.2631577,1081.7461,1132.1655,268.7241,5.1
1776970455,k3s-worker-2,6.6326533,2.5510201,1.0204082,621.8672,49.10815,266.312,0.36
1776970455,k3s-worker-3,8.1632654,5.1020413,8.1632654,669.2227,56.63126,290.6963,0.18
1776970455,k3s-worker-4,6.5989853,2.5380711,0,721.6445,42.52773,258.7143,0.22
1776970455,raspberrypi,2.0050131,1.2531329,0,2242.969,37.77766,270.631,0.03
1776970458,k3s-control,62.2807006,16.6666672,1.754386,1106,1094.6788,1386.5578,4.69
1776970458,k3s-worker-2,9.5959595,5.0505047,0,615.9609,36.8162,260.3786,0.3
1776970458,k3s-worker-3,8.1218273,3.0456851,0.5076142,668.2383,39.35678,276.9545,0.16
1776970458,k3s-worker-4,5.5837558,2.0304569,0,720.9062,59.77016,258.2373,0.22
1776970458,raspberrypi,2.512563,0.7537688,0,2230.797,38.03232,278.4385,0.03
1776970461,k3s-control,70.4347818,13.0434783,0,1102.9492,1111.3871,186.9222,4.69
1776970461,k3s-worker-2,7.1428569,3.061224,0,616.6562,37.7348,253.7832,0.28
1776970461,k3s-worker-3,6.1224493,2.0408161,0,668.0195,37.60823,253.0419,0.16
1776970461,k3s-worker-4,9.137056,4.060914,0,720.6875,64.83429,1137.6155,0.2
1776970461,raspberrypi,2.020202,0.7575758,0,2235.141,41.03869,272.5751,0.03
1776970464,k3s-control,60.6299181,14.9606295,0,1108.7734,1109.0159,216.5788,4.67
1776970464,k3s-worker-2,7.6530609,2.55102,0,616.4102,37.334,258.5934,0.28
1776970464,k3s-worker-3,6.1224488,3.0612239,0,671.2578,49.41433,288.1576,0.15
1776970464,k3s-worker-4,6.565657,2.525253,0,720.6875,43.29577,264.4146,0.2
1776970464,raspberrypi,2.015113,0.7556675,0,2238.719,36.11267,276.3806,0.03
1776970467,k3s-control,59.5744714,9.2198582,0,1106.3086,1082.3874,187.3626,4.67
1776970467,k3s-worker-2,6.565657,3.030303,0,616.0703,40.64412,256.5388,0.26
1776970467,k3s-worker-3,6.6326528,2.5510199,0,670.7773,35.13464,247.0248,0.15
1776970467,k3s-worker-4,5.6122452,1.5306122,0,720.6875,31.37507,242.8174,0.19
1776970467,raspberrypi,2.267003,0.5037783,0,2240.203,40.44119,286.1093,0.02
1776970471,k3s-control,80.19802,12.871287,0,1105.6406,1073.0398,203.0112,4.45
1776970471,k3s-worker-2,7.1065989,1.5228426,0,616.0703,33.53093,242.8862,0.26
1776970471,k3s-worker-3,5.5837562,2.0304571,0,669.5742,44.30249,259.8085,0.14
1776970471,k3s-worker-4,6.5989848,4.5685279,0,719.4844,42.46518,251.6662,0.17
1776970471,raspberrypi,1.767677,0.7575758,0,2242.906,35.4904,261.886,0.02
1776970474,k3s-control,71.4285707,10.7142861,11.6071431,1103.918,1103.1625,211.0936,4.45
1776970474,k3s-worker-2,7.1428569,3.061224,0,616.0703,51.31412,281.3013,0.24
1776970474,k3s-worker-3,7.070707,2.525253,0,669.5742,40.01156,258.513,0.14
1776970474,k3s-worker-4,5.5276378,3.0150749,0,719.4844,38.38153,254.2102,0.17
1776970474,raspberrypi,2.7638189,1.0050251,0,2244.859,31.58542,263.7998,0.02
1776970477,k3s-control,82.1782184,10.8910888,1.980198,1112.7148,1046.6263,216.1465,4.74
1776970477,k3s-worker-2,5.5837558,4.0609138,0,616.0703,49.67586,267.198,0.22
1776970477,k3s-worker-3,6.1224488,2.5510199,0,665.3906,35.8411,250.6853,0.13
1776970477,k3s-worker-4,7.614213,2.030457,0,719.4844,44.03479,261.0434,0.16
1776970477,raspberrypi,2.0202019,0.7575758,0.2525253,2244.844,54.51677,277.8427,0.02
1776970480,k3s-control,31.6939909,11.4754103,3.2786891,1114.7617,1154.5367,245.3033,4.74
1776970480,k3s-worker-2,6.5656575,4.5454553,43.4343433,612.3789,44.76407,262.9886,0.22
1776970480,k3s-worker-3,7.575758,1.5151515,0,671.3828,39.92245,245.5957,0.12
1776970480,k3s-worker-4,5.5555561,2.525253,0,719.2656,38.41211,261.6053,0.15
1776970480,raspberrypi,2.267003,0.7556675,0,2245.156,32.9007,273.092,0.02
1776970484,k3s-control,47.5177282,14.1843965,14.1843965,1121.8203,1072.06,198.8603,5.64
1776970484,k3s-worker-2,7,2,0,611.3945,28.50047,254.7564,0.2
1776970484,k3s-worker-3,6.0301512,2.5125631,0,671.3828,46.99939,276.2034,0.12
1776970484,k3s-worker-4,9.5477386,3.0150749,0,725.3984,37.68654,244.098,0.15
1776970484,raspberrypi,2.518892,1.0075567,0,2244.062,35.94119,265.8169,0.02
1776970486,k3s-control,63.7795264,11.8110233,0,1116.4961,1112.3469,238.0136,5.43
1776970486,k3s-worker-2,7.106599,2.538071,0,611.1758,49.3802,262.3136,0.2
1776970486,k3s-worker-3,6.0606061,3.030303,0,670.6445,43.35579,262.507,0.11
1776970486,k3s-worker-4,6.5656569,3.535354,0,725.3984,38.39435,253.1636,0.13
1776970486,raspberrypi,2.5062659,1.0025063,0,2234.484,33.65079,276.7909,0.02
1776970490,k3s-control,83,13,1,1126.1992,1101.1486,215.6453,5.43
1776970490,k3s-worker-2,6.1224491,2.55102,0,614.9844,42.54057,249.1201,0.18
1776970490,k3s-worker-3,5.0761422,3.0456851,0,670.4258,46.46222,257.4255,0.11
1776970490,k3s-worker-4,7.6142132,3.0456851,0,725.3633,37.02005,264.6095,0.13
1776970490,raspberrypi,3.0303029,1.010101,0,2234.594,25.51702,271.6537,0.02
1776970493,k3s-control,44.8979617,12.9251705,0.6802721,1117.9766,1110.0178,202.5346,5.15
1776970493,k3s-worker-2,7.6142127,2.5380709,0,613.5742,46.89839,262.7474,0.18
1776970493,k3s-worker-3,8.1218268,3.0456849,0,670.4258,59.49099,276.0118,0.1
1776970493,k3s-worker-4,6.091371,3.045685,0,725.1172,57.37721,267.813,0.12
1776970493,raspberrypi,2.7638189,1.0050251,0,2236.891,36.69409,285.251,0.01
1776970497,k3s-control,57.5000019,10.0000003,0,1132.6562,1151.6003,203.0925,5.06
1776970497,k3s-worker-2,6.5989847,3.5532989,0,613.5898,51.51691,283.7921,0.17
1776970497,k3s-worker-3,7.6142128,2.5380709,0,670.207,41.39645,266.6435,0.24
1776970497,k3s-worker-4,7.0351763,2.0100501,0,724.8984,43.39415,267.6693,0.12
1776970497,raspberrypi,3.0226701,0.7556675,0,2239.281,30.4496,274.2297,0.01
1776970500,k3s-control,51.2195125,15.4471547,6.5040653,1156.0898,1108.4147,214.1647,5.06
1776970500,k3s-worker-2,7.1065991,2.030457,1.5228426,613.5898,32.8768,261.5946,0.14
1776970500,k3s-worker-3,7.1065987,2.5380709,0,670.207,41.37752,255.4118,0.24
1776970500,k3s-worker-4,8.0402011,3.015075,0,724.0547,41.29843,264.979,0.91
1776970500,raspberrypi,2.0100501,1.0050251,0,2238.938,50.49624,284.8842,0.01
1776970503,k3s-control,83.1683175,12.8712866,0,1141.6641,1102.5662,193.9195,5.86
1776970503,k3s-worker-2,7.5757579,2.525253,0,613.5898,30.1397,253.478,0.14
1776970503,k3s-worker-3,8.1632649,2.040816,0,670.207,35.99686,254.6659,0.22
1776970503,k3s-worker-4,5.0505051,2.5252531,0,724.0547,32.08728,247.7127,0.9021191
1776970503,raspberrypi,2.525253,0.7575758,0,2239.172,22.3414,206.0777,0.01
1776970506,k3s-control,68.6956521,9.5652173,13.9130434,1136.2617,1081.2438,209.3701,5.86
1776970506,k3s-worker-2,8.5858588,3.0303029,0,613.9102,35.72479,284.3839,0.13
1776970506,k3s-worker-3,5.6410261,2.051282,0,674.2383,44.36756,263.1276,0.22
1776970506,k3s-worker-4,6.5326633,2.5125631,0,723.5625,32.0519,242.703,0.84
1776970506,raspberrypi,1.763224,1.0075567,0,2240.75,28.73864,282.1042,0.01
1776970509,k3s-control,59.8290626,12.8205136,0.8547009,1136.0156,1213.0706,234.6873,5.63
1776970509,k3s-worker-2,7.1428574,3.0612241,0,613.6641,47.69087,279.2173,0.13
1776970509,k3s-worker-3,5.6122453,2.5510201,0,674.4141,45.17618,263.5031,0.21
1776970509,k3s-worker-4,8.0402013,3.0150751,0,722.332,45.1989,255.8742,0.84
1776970509,raspberrypi,1.763224,1.0075567,0.2518892,2241.047,33.55344,278.5663,0.01
1776970513,k3s-control,59.8360668,7.3770486,1.6393442,1148.082,1037.5556,192.3157,5.63
1776970513,k3s-worker-2,6.6326529,3.061224,0.5102041,614.2344,41.04273,260.6485,0.12
