timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774030174,k3s-control,46.7455619,5.9171602,0.0,1701.934,146.04071,425.1046,2.1,0
1774030174,k3s-worker-2,9.1836733,4.5918371,4.0816331,582.3398,677.3394,206.1435,0.88,0
1774030174,k3s-worker-3,5.9701491,3.4825871,0.0,800.8711,79.13295,275.5847,0.04,0
1774030176,k3s-control,32.8282815,4.5454552,0.0,1700.02,207.9481,552.6104,2.1,0
1774030176,k3s-worker-2,8.7179486,4.6153848,0.0,581.1094,774.5784,247.0554,0.88,0
1774030176,k3s-worker-3,4.0404041,2.5252531,0.0,800.8711,82.67781,279.4903,0.04,0
1774030179,k3s-control,34.6938775,6.6326525,0.0,1691.164,168.5645,469.8672,1.93,0
1774030179,k3s-worker-2,10.7142863,6.6326532,0.5102041,578.6484,763.8483,219.607,0.88,0
1774030179,k3s-worker-3,3.5175879,2.5125629,0.0,800.625,74.08833,272.524,0.04,0
1774030181,k3s-control,34.3434312,5.0505052,0.0,1691.164,283.027,694.2789,1.93,0
1774030181,k3s-worker-2,10.7692313,4.6153851,0.0,575.9414,897.6167,318.2087,0.81,0
1774030181,k3s-worker-3,4.5454551,1.5151515,0.0,800.3789,96.61489,293.6494,0.04,0
1774030183,k3s-control,49.7076003,7.017544,0.0,1700.066,207.7234,561.3948,1.77,0
1774030183,k3s-worker-2,9.183673,3.571429,0.0,583.3516,676.3412,200.1835,0.81,0
1774030183,k3s-worker-3,5.0251261,2.01005,0.0,800.3789,92.24205,283.4549,0.03,0
1774030185,k3s-control,35.532992,5.5837563,0.0,1700.098,203.9013,518.038,1.77,0
1774030185,k3s-worker-2,10.7142863,4.0816331,0.0,577.9375,749.4421,270.0208,0.74,0
1774030185,k3s-worker-3,5.0251261,2.512563,0.0,800.3789,102.68665,300.4524,0.03,0
1774030188,k3s-control,37.9487175,5.6410256,0.0,1707.191,173.87,468.8328,1.63,0
1774030188,k3s-worker-2,11.2820515,4.1025642,0.0,577.4453,729.7737,231.577,0.74,0
1774030188,k3s-worker-3,4.0404042,2.0202021,0.0,800.3789,96.4033,289.3487,0.03,0
1774030191,k3s-control,37.8787873,5.5555556,0.0,1709.23,236.5075,624.5285,1.63,0
1774030191,k3s-worker-2,11.2820515,4.1025642,0.0,577.4453,873.7546,301.1105,0.68,0
1774030191,k3s-worker-3,4.0201009,2.0100499,0.5025126,800.3789,108.27846,306.9759,0.03,0
1774030193,k3s-control,45.9183704,5.6122451,0.0,1708.523,213.6966,562.1046,1.63,0
1774030193,k3s-worker-2,9.183673,4.081633,0.0,577.4453,807.4146,255.7079,0.68,0
1774030193,k3s-worker-3,4.5226129,2.0100499,0.0,800.3789,79.87641,274.1397,0.03,0
1774030195,k3s-control,40.1015199,5.583756,0.0,1708.523,217.2145,562.8855,1.38,0
1774030195,k3s-worker-2,12.3076924,3.5897441,0.0,582.5898,793.0238,271.8384,0.68,0
1774030195,k3s-worker-3,5.5276382,3.0150751,0.0,798.6562,91.7123,296.8918,0.03,0
1774030197,k3s-control,38.071068,6.0913707,0.0,1707.539,236.2275,574.5127,1.38,0
1774030197,k3s-worker-2,10.2040823,4.0816331,3.0612241,582.9219,748.6868,243.5205,0.63,0
1774030197,k3s-worker-3,4.060914,2.030457,0.0,798.6562,95.11816,284.7048,0.03,0
1774030199,k3s-control,38.8888877,5.0505047,0.0,1706.062,190.1096,507.5852,1.27,0
1774030199,k3s-worker-2,9.6938781,4.591837,0.0,582.1836,743.703,234.0452,0.63,0
1774030199,k3s-worker-3,4.0404042,2.0202021,0.0,798.6562,99.47812,292.3976,0.02,0
1774030201,k3s-control,45.4545477,4.0404038,0.0,1717.562,202.854,560.4793,1.27,0
1774030201,k3s-worker-2,10.152284,4.568528,0.0,582.1836,820.2601,281.2492,0.63,0
1774030201,k3s-worker-3,6.0606061,2.525253,0.0,798.6562,116.14588,311.2439,0.02,0
1774030204,k3s-control,32.3232308,5.5555561,0.0,1721.941,270.0176,617.6009,1.27,0
1774030204,k3s-worker-2,9.2307686,4.6153848,0.0,581.9375,872.8676,356.3036,0.58,0
1774030204,k3s-worker-3,4.5454551,1.5151515,0.0,798.6562,115.91483,310.6083,0.02,0
1774030206,k3s-control,34.343431,5.5555562,0.0,1730.562,241.3794,592.4512,1.17,0
1774030206,k3s-worker-2,10.2564099,4.102564,6.153846,582.5977,796.0073,1451.7735,0.58,0
1774030206,k3s-worker-3,9.6446696,4.0609138,0.0,798.6562,126.80095,1443.6872,0.02,0
1774030208,k3s-control,32.820511,6.1538462,0.0,1730.07,247.2978,598.0368,1.17,0
1774030208,k3s-worker-2,11.2244894,4.5918368,0.0,582.7734,830.4677,283.3448,0.58,0
1774030208,k3s-worker-3,6.0606061,2.020202,0.0,798.6562,80.88369,289.6586,0.02,0
1774030210,k3s-control,38.7755103,8.1632651,0.0,1726.82,222.6908,1842.63,1.17,0
1774030210,k3s-worker-2,10.2040815,5.6122447,0.0,573.6797,804.0674,252.0574,0.49,0
1774030210,k3s-worker-3,4.5454551,2.0202021,0.0,798.4102,89.76163,287.0453,0.02,0
1774030212,k3s-control,45.9183677,5.1020407,0.0,1726.348,208.9563,561.1858,1.07,0
1774030212,k3s-worker-2,9.183673,3.571429,0.0,577.3281,745.7441,225.9845,0.49,0
1774030212,k3s-worker-3,4.5226131,3.0150751,0.0,798.4102,88.73347,283.8916,0.02,0
1774030214,k3s-control,38.2198991,5.7591619,0.0,1732.543,174.4191,510.3234,1.07,0
1774030214,k3s-worker-2,10.8247419,4.639175,0.0,580.4297,741.2509,240.3119,0.4852643,0
1774030214,k3s-worker-3,6.5326633,2.0100501,0.0,798.1641,88.56989,287.7643,0.02,0
1774030216,k3s-control,36.2244903,5.102041,0.0,1732.152,229.9166,574.2192,1.07,0
1774030216,k3s-worker-2,10.7142863,4.0816331,0.5102041,584.0664,810.0093,280.0883,0.45,0
1774030216,k3s-worker-3,5.5555561,2.020202,0.0,798.1641,96.03095,288.3131,0.02,0
1774030219,k3s-control,38.5786799,5.583756,0.0,1730.938,179.2461,474.3592,1.07,0
1774030219,k3s-worker-2,10.2040819,5.6122449,0.0,580.5195,795.179,263.9197,0.45,0
1774030219,k3s-worker-3,4.5454551,2.0202021,0.0,798.1641,109.362,300.6961,0.02,0
1774030221,k3s-control,38.9743614,5.6410262,0.0,1730.691,240.7188,650.0027,0.98,0
1774030221,k3s-worker-2,9.230769,4.615385,4.615385,579.4219,859.7155,283.2907,0.41,0
