timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774977649,k3s-control,52.2471917,7.8651693,0.0,1847.578,161.79476,441.3993,0.65,0
1774977649,k3s-worker-2,8.5858587,4.0404039,0.0,473.8477,642.3887,169.501,0.18,0
1774977649,k3s-worker-3,6.0606061,2.525253,0.0,928.4375,56.41437,266.6541,0.11,0
1774977651,k3s-control,45.9302326,6.3953494,0.0,1849.586,192.301,517.7835,0.65,0
1774977651,k3s-worker-2,8.1632653,4.5918372,0.0,473.6055,726.7842,210.6577,0.16,0
1774977651,k3s-worker-3,5.0505051,2.5252531,0.0,928.4375,78.40468,287.4896,0.1,0
1774977654,k3s-control,44.4444406,5.2631581,0.0,1850.602,226.9011,564.5792,0.68,0
1774977654,k3s-worker-2,11.6751273,5.0761421,0.0,473.6055,772.6617,239.5012,0.16,0
1774977654,k3s-worker-3,4.5226131,3.0150751,0.0,925.9766,65.11853,265.2977,0.1,0
1774977656,k3s-control,38.5786799,5.583756,0.0,1853.586,248.075,585.9499,0.68,0
1774977656,k3s-worker-2,12.3076922,5.6410261,0.0,476.8789,720.4959,195.8762,0.16,0
1774977656,k3s-worker-3,6.565657,2.525253,0.0,925.9766,65.29867,270.3243,0.1,0
1774977658,k3s-control,37.6288689,5.1546389,0.0,1854.137,172.3903,522.0504,0.63,0
1774977658,k3s-worker-2,10.2040821,3.571429,0.0,476.8789,748.5181,227.4193,0.14,0
1774977658,k3s-worker-3,5.5837561,2.5380711,2.5380711,930.4062,93.94772,315.4332,0.09,0
1774977661,k3s-control,68.2170515,6.9767442,0.0,1847.203,195.2319,517.1942,0.63,0
1774977661,k3s-worker-2,9.1370564,3.0456851,0.0,476.8789,660.7103,165.82056,0.14,0
1774977661,k3s-worker-3,7.0707071,1.5151515,0.0,930.4062,54.48906,262.4103,0.09,0
1774977663,k3s-control,48.4848518,5.4545452,0.0,1861.754,218.6189,555.2031,0.58,0
1774977663,k3s-worker-2,8.0808077,4.5454548,0.0,481.0,785.6688,259.7658,0.12,0
1774977663,k3s-worker-3,4.5226132,2.0100501,0.0,930.4062,74.80471,286.4816,0.08,0
1774977666,k3s-control,36.3636371,7.0707064,0.0,1846.512,208.2948,570.8001,0.58,0
1774977666,k3s-worker-2,9.5,5.5,0.0,480.7578,718.339,195.7283,0.12,0
1774977666,k3s-worker-3,5.0505051,2.5252531,0.0,929.668,69.33044,283.9353,0.08,0
1774977668,k3s-control,39.0862915,5.0761422,0.0,1846.164,189.3092,524.5595,0.58,0
1774977668,k3s-worker-2,8.1632648,3.5714289,0.0,480.0195,742.502,241.3223,0.11,0
1774977668,k3s-worker-3,6.5989849,2.030457,0.0,928.9297,113.27937,311.8022,0.08,0
1774977670,k3s-control,37.2448996,4.5918369,0.0,1846.422,198.3677,532.6787,0.53,0
1774977670,k3s-worker-2,10.050251,5.025126,0.0,482.5,642.9823,170.3625,0.11,0
1774977670,k3s-worker-3,4.5918369,2.0408159,0.0,927.9453,61.42012,265.5721,0.07,0
1774977673,k3s-control,64.19753,5.555556,0.0,1852.875,201.574,499.9398,0.53,0
1774977673,k3s-worker-2,9.6446698,4.5685279,0.0,483.8906,717.8835,220.7145,0.11,0
1774977673,k3s-worker-3,5.0505051,1.5151515,1.5151515,927.6992,54.92011,266.848,0.07,0
1774977676,k3s-control,44.1176505,5.8823531,0.0,1853.781,209.6972,554.3969,0.45,0
1774977676,k3s-worker-2,10.1010104,4.5454552,0.0,479.9531,828.1213,279.9493,0.1,0
1774977676,k3s-worker-3,6.5989849,2.030457,0.0,927.6992,84.25353,1109.1199,0.06,0
1774977678,k3s-control,41.711229,5.8823529,0.0,1849.598,194.2345,559.5457,0.45,0
1774977678,k3s-worker-2,13.7055844,6.5989852,0.5076142,479.4922,820.9391,2098.806,0.1,0
1774977678,k3s-worker-3,4.568528,2.538071,0.0,927.207,82.90111,490.7699,0.06,0
1774977680,k3s-control,47.0588232,6.4705884,0.0,1842.707,254.7927,604.2432,0.45,0
1774977680,k3s-worker-2,12.1212123,4.0404041,0.0,479.4922,823.2148,278.4797,0.1,0
1774977680,k3s-worker-3,7.0351763,2.0100501,0.0,926.9883,58.26575,260.9307,0.06,0
1774977682,k3s-control,38.383841,6.5656572,0.0,1842.707,191.1898,502.9658,0.41,0
1774977682,k3s-worker-2,8.5858588,3.0303029,0.0,477.2773,699.5196,199.1847,0.1,0
1774977682,k3s-worker-3,4.5454551,2.0202021,0.0,926.3906,67.03912,274.7151,0.06,0
1774977685,k3s-control,62.3188433,7.2463774,0.0,1846.508,163.97087,1277.0142,0.38,0
1774977685,k3s-worker-2,9.6446704,5.0761422,0.0,477.8477,700.1618,187.3852,0.33,0
1774977685,k3s-worker-3,6.5989849,2.030457,0.0,926.3906,56.79583,266.6811,0.06,0
1774977688,k3s-control,47.5,6.875,0.625,1845.855,196.8909,541.5167,0.38,0
1774977688,k3s-worker-2,10.7142861,3.571429,0.0,484.4414,707.5853,202.359,0.33,0
1774977688,k3s-worker-3,5.0251259,2.512563,0.0,930.5234,78.49197,302.345,0.05,0
1774977690,k3s-control,43.103448,6.8965517,0.0,1845.367,175.2246,500.4247,0.35,0
1774977690,k3s-worker-2,9.6446698,4.5685279,0.0,483.25,754.5213,234.7813,0.33,0
1774977690,k3s-worker-3,8.5,2.5,0.0,930.5234,85.11168,287.1951,0.05,0
1774977693,k3s-control,38.8888914,6.0606062,0.0,1845.672,203.62,538.03,0.35,0
1774977693,k3s-worker-2,11.1675125,3.0456849,1.5228425,483.4688,656.1122,174.3919,0.3,0
1774977693,k3s-worker-3,5.0505052,2.0202021,0.0,930.5234,77.42126,278.4665,0.05,0
1774977696,k3s-control,50.0000023,6.3291143,0.0,1845.461,187.4306,523.2206,0.32,0
1774977696,k3s-worker-2,8.1632648,4.0816329,0.0,482.5391,740.4465,214.3799,0.3,0
1774977696,k3s-worker-3,6.565657,2.525253,0.0,930.2773,63.95247,265.6069,0.05,0
1774977698,k3s-control,40.6249999,5.729167,0.0,1865.277,174.2289,524.3059,0.32,0
1774977698,k3s-worker-2,10.1522838,4.0609139,0.0,482.0469,697.0118,196.9815,0.26,0
1774977698,k3s-worker-3,4.5685278,2.0304569,0.0,930.2773,73.06705,276.679,0.05,0
1774977701,k3s-control,38.265308,5.1020407,0.0,1852.895,179.3176,510.5899,0.29,0
1774977701,k3s-worker-2,9.6446698,4.5685279,0.0,476.1523,731.3547,202.2529,0.26,0
1774977701,k3s-worker-3,9.5,5.0,0.0,930.0352,70.11179,275.0863,0.04,0
1774977703,k3s-control,39.7959204,5.6122451,0.0,1852.156,192.981,518.7043,0.29,0
1774977703,k3s-worker-2,11.1675124,4.0609138,0.5076142,478.1875,721.7108,229.0799,0.24,0
1774977703,k3s-worker-3,5.5837562,2.5380711,0.0,930.0352,74.46901,284.0521,0.04,0
1774977706,k3s-control,57.6530628,5.1020413,0.0,1849.449,221.2583,551.2713,0.29,0
1774977706,k3s-worker-2,9.7435895,4.6153847,0.0,484.457,780.669,257.0244,0.24,0
1774977706,k3s-worker-3,5.0505051,2.5252531,0.0,929.7891,63.43057,272.2495,0.04,0
1774977708,k3s-control,36.3636402,8.080808,0.0,1848.699,215.416,552.9463,0.27,0
1774977708,k3s-worker-2,11.2820515,4.1025642,0.0,484.2148,720.0565,228.8086,0.22,0
1774977708,k3s-worker-3,6.5326628,2.0100499,0.0,929.2969,70.99636,286.3017,0.04,0
1774977710,k3s-control,38.6934707,4.5226131,0.0,1842.551,193.5957,517.0075,0.27,0
1774977710,k3s-worker-2,9.7435903,5.6410262,0.0,480.8242,752.9284,227.9405,0.22,0
1774977710,k3s-worker-3,5.5555561,2.020202,0.0,929.0508,58.50031,269.1358,0.03,0
1774977713,k3s-control,40.2010096,7.0351759,0.0,1843.016,203.3866,544.2279,0.49,0
1774977713,k3s-worker-2,14.7208121,7.106599,0.0,479.6328,748.2731,238.6659,0.22,0
1774977713,k3s-worker-3,6.0913711,2.030457,0.0,926.0977,107.62714,308.6383,0.03,0
1774977715,k3s-control,37.2448996,4.5918369,0.0,1842.77,188.0811,525.8454,0.49,0
1774977715,k3s-worker-2,10.6598983,6.0913712,0.0,477.5195,773.4723,272.3609,0.2,0
1774977715,k3s-worker-3,17.6767689,16.1616149,0.0,926.0977,109.1686,309.7363,0.03,0
1774977718,k3s-control,39.285712,5.6122453,0.0,1848.785,212.4681,712.3749,0.49,0
1774977718,k3s-worker-2,10.659898,4.568528,0.0,477.043,875.0025,294.9637,0.2,0
1774977718,k3s-worker-3,6.0913712,3.0456851,0.0,923.3906,160.86993,354.92,0.03,0
1774977720,k3s-control,38.5786815,5.0761422,0.0,1847.832,198.9929,540.8206,0.45,0
1774977720,k3s-worker-2,9.6446698,4.0609139,0.0,477.043,706.9853,212.3123,0.18,0
1774977720,k3s-worker-3,4.5226132,2.5125631,0.0,923.3906,76.75525,294.7155,0.03,0
1774977723,k3s-control,36.8686872,5.5555556,0.0,1846.848,173.0156,502.4036,0.45,0
1774977723,k3s-worker-2,10.6598976,5.0761418,0.0,482.918,723.892,197.7762,0.18,0
1774977723,k3s-worker-3,5.5276379,3.517588,1.0050251,923.3906,80.03203,287.486,0.03,0
1774977725,k3s-control,37.5634521,5.5837563,0.0,1846.602,178.7268,506.5042,0.4429667,0
1774977725,k3s-worker-2,9.1370561,4.0609141,0.0,481.1992,764.9701,246.8501,0.17,0
1774977725,k3s-worker-3,5.5276379,2.512563,0.0,923.3906,89.13697,306.6816,0.03,0
1774977727,k3s-control,57.8680222,5.0761422,0.0,1844.387,175.7409,515.0754,0.38,0
1774977727,k3s-worker-2,9.6938775,4.0816328,0.0,481.1992,762.2476,196.8825,0.17,0
1774977727,k3s-worker-3,4.5454551,2.0202021,0.0,923.3906,103.6059,306.189,0.03,0
1774977730,k3s-control,40.2010067,4.5226126,0.0,1844.387,220.4362,579.5301,0.38,0
1774977730,k3s-worker-2,10.7142859,4.5918369,0.0,482.1016,844.9568,283.2496,0.17,0
1774977730,k3s-worker-3,5.5555561,2.020202,0.5050505,923.3906,91.22553,300.1686,0.03,0
1774977732,k3s-control,37.373737,6.5656565,0.0,1844.141,236.0472,582.349,0.51,0
1774977732,k3s-worker-2,28.0612222,21.4285717,0.5102041,481.6211,821.3406,277.2021,0.15,0
1774977732,k3s-worker-3,7.614213,2.030457,0.0,923.3906,98.3748,305.4294,0.03,0
1774977734,k3s-control,39.2857103,5.102041,0.0,1846.703,232.9355,563.0363,0.51,0
1774977734,k3s-worker-2,9.6938781,4.591837,0.0,485.1836,807.9861,269.751,0.15,0
1774977734,k3s-worker-3,5.5276378,2.5125629,0.0,932.5859,96.99899,313.7819,0.02,0
1774977736,k3s-control,37.8787908,6.5656571,0.0,1846.113,220.3137,572.0804,0.51,0
1774977736,k3s-worker-2,8.6294421,3.553299,0.0,479.3555,831.8426,308.0306,0.14,0
