timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1774303197,k3s-control,33.8461514,5.6410262,0,1137.6562,75.01018,322.6192,0.79
1774303197,k3s-worker-2,9.5959596,3.5353538,0,129.51953,605.2812,166.24943,0.09
1774303197,k3s-worker-3,4.5226129,2.0100499,0,154.00781,77.15403,263.7121,0.07
1774303199,k3s-control,58.3756326,7.6142133,0,1144.5898,178.6989,507.1434,0.73
1774303199,k3s-worker-2,12.820513,6.666667,9.230769,126.58203,740.6982,221.8114,0.09
1774303199,k3s-worker-3,8.1218268,3.0456849,0,153.76172,86.91072,276.6365,0.06
1774303200,k3s-control,39.6907213,7.7319592,0,1138.1914,190.3,519.89,0.73
1774303200,k3s-worker-2,14.5077717,7.2538858,0.5181347,125.86719,727.7176,219.988,0.08
1774303200,k3s-worker-3,4.060914,2.030457,0,153.76172,66.28766,255.8784,0.06
1774303202,k3s-control,33.163267,5.6122445,0,1144.3438,207.0272,528.9444,0.73
1774303202,k3s-worker-2,12.2448981,5.102041,1.0204082,124.91016,718.9506,218.3257,0.08
1774303202,k3s-worker-3,5.0251262,2.0100501,0,153.76172,79.35879,258.5582,0.06
1774303204,k3s-control,32.4742284,6.7010307,0,1139.9453,245.9814,611.4576,0.67
1774303204,k3s-worker-2,10.2564098,6.1538459,4.6153849,127.03125,746.6686,243.1675,0.08
1774303204,k3s-worker-3,6.0913709,2.5380709,0,153.51562,75.51065,269.0377,0.06
1774303206,k3s-control,35.5329906,9.6446702,0,1139.207,225.4302,537.6388,0.67
1774303206,k3s-worker-2,12.3076916,4.6153848,5.6410258,124.33594,747.0814,247.4386,0.07
1774303206,k3s-worker-3,4.5685278,2.0304569,0,153.51562,90.19823,282.5804,0.06
1774303208,k3s-control,32.4742291,6.7010308,0,1138.7344,169.856,481.4276,0.67
1774303208,k3s-worker-2,11.7346936,5.6122448,13.2653056,112.80859,739.4585,221.1475,0.07
1774303208,k3s-worker-3,5.0251261,2.01005,0,153.26953,49.76701,242.0214,0.06
1774303210,k3s-control,34.0206211,8.2474233,0,1130.9805,206.0325,566.0393,0.62
1774303210,k3s-worker-2,11.3402064,5.1546392,3.0927841,112.80859,740.1328,208.1592,0.07
1774303210,k3s-worker-3,5.0505051,2.5252531,0,153.26953,71.72442,261.7723,0.06
1774303212,k3s-control,34.020619,7.2164948,0,1136.0664,212.5363,530.6055,0.62
1774303212,k3s-worker-2,13.3333324,6.1538457,13.8461534,110.85156,757.3393,227.0554,0.07
1774303212,k3s-worker-3,5.0761418,2.0304569,0.5076142,153.02344,73.85725,261.8355,0.05
1774303213,k3s-control,38.9743577,5.6410257,0,1138.2695,202.5548,523.0421,0.62
