timestamp,node,cpu,mem,net,label
1773168485,k3s-worker-2,0.0,0.08169106243202179,0.10126781215469477,0
1773168486,k3s-worker-2,0.09593023401899672,0.07940136192828583,1.0,0
1773168488,k3s-worker-2,0.07198370732228067,0.09442943222622978,0.7594712254881021,0
1773168490,k3s-worker-2,0.08717278577354398,0.10805039875472335,0.8005253688297835,0
1773168492,k3s-worker-2,0.029572688827386107,0.1227616735381017,0.25462072605220476,0
1773168495,k3s-worker-2,0.02372891465859911,0.12037325689360331,0.2135072158314796,0
1773168497,k3s-worker-2,0.010477821527193414,0.11339489416016933,0.18476434065595787,0
1773168499,k3s-worker-2,0.004362952770059825,0.10685269017434103,0.1458268079405949,0
1773168501,k3s-worker-2,0.009380333584698414,0.10161887381720068,0.16024342603188782,0
1773168503,k3s-worker-2,0.015194291443495923,0.10140425039446571,0.18851194416998746,0
1773168505,k3s-worker-2,0.023267123846009534,0.10118962697173074,0.2010244633701291,0
1773168507,k3s-worker-2,0.02604143850448229,0.10097500354899591,0.1905400841726534,0
1773168509,k3s-worker-2,0.02242386347640706,0.10097500354899591,0.20012551805855405,0
1773168511,k3s-worker-2,0.028297754792391938,0.10097500354899591,0.21300414264604747,0
1773168513,k3s-worker-2,0.018799118874709596,0.10343271644311397,0.2275609143074648,0
1773168515,k3s-worker-2,0.014903270568386499,0.10567234996342888,0.22503089110892432,0
1773168517,k3s-worker-2,0.0129453050237817,0.10499046423347629,0.20538171893434015,0
1773168519,k3s-worker-2,0.021588036292829127,0.10142507471500374,0.20776449962496282,0
1773168521,k3s-worker-2,0.025225484049527857,0.09785968519653118,0.20641008071025974,0
1773168523,k3s-worker-2,0.022976341513534986,0.09721581492832627,0.24489840256753775,0
1773168525,k3s-worker-2,0.027728091809578276,0.09677965618072028,0.24882147174182115,0
1773168527,k3s-worker-2,0.041621953644511885,0.09588314702803273,0.2931055425402431,0
1773168528,k3s-worker-2,0.03772610305911904,0.09457130344827706,0.2737066557693543,0
1773168530,k3s-worker-2,0.0416219479468375,0.09260522174711255,0.2826168215808672,0
1773168532,k3s-worker-2,0.03354204245132157,0.09109949045102991,0.2610915424694965,0
1773168534,k3s-worker-2,0.035489969073475354,0.09000909358201524,0.28157005576644667,0
1773168536,k3s-worker-2,0.022115571810650915,0.08913677608680357,0.32127179637573255,0
1773168537,k3s-worker-2,0.022115575229255537,0.08783175579505392,0.30364610964465855,0
1773168539,k3s-worker-2,0.020167648986946705,0.09515970127113427,0.29696287329139437,0
1773168541,k3s-worker-2,0.026041537644016847,0.10270572612101744,0.25384311547589306,0
1773168543,k3s-worker-2,0.048158532353888346,0.10915798676494781,0.2707995520797706,0
1773168545,k3s-worker-2,0.054002306902520315,0.10676957012044958,0.23993377633312596,0
1773168547,k3s-worker-2,0.11274121170577982,0.10091970833190796,0.47066300383800885,0
1773168549,k3s-worker-2,0.08506865778751035,0.09662050520333317,0.434144617894149,0
1773168551,k3s-worker-2,0.08117280720211753,0.092529013595357,0.43810438294641874,0
1773168553,k3s-worker-2,0.021569216874280046,0.09233512587903003,0.19532786775889485,0
1773168556,k3s-worker-2,0.03520467815958928,0.09015442075513055,0.20099689981200472,0
1773168558,k3s-worker-2,0.02765396658499098,0.08775563625742823,0.23116651466760044,0
1773168560,k3s-worker-2,0.024602725198653957,0.08535685175972592,0.2552370590437595,0
1773168561,k3s-worker-2,0.018460806162530482,0.08513877238592307,0.2614255453385546,0
1773168563,k3s-worker-2,0.02016774850632625,0.08492069301212023,0.24558596153407042,0
1773168565,k3s-worker-2,0.01187637116647369,0.08470261363831723,0.23508617707177892,0
1773168567,k3s-worker-2,0.006062412168141268,0.08448453426451424,0.22417236464266582,0
1773168569,k3s-worker-2,0.007496166218170254,0.08448453426451424,0.22993921043744062,0
1773168571,k3s-worker-2,0.021360209464044665,0.08448453426451424,0.2214555096836115,0
1773168573,k3s-worker-2,0.04500362292134588,0.0885102741880685,0.24330034859078115,0
1773168574,k3s-worker-2,0.05165274323504115,0.09231793473782007,0.24657030729623938,0
1773168576,k3s-worker-2,0.07892365820876036,0.08936531192794037,0.26935618314562165,0
1773168578,k3s-worker-2,0.05554858204524025,0.08217923767390746,0.27046840858562093,0
1773168580,k3s-worker-2,0.06625278661052472,0.07499661937094257,0.26002329904354626,0
1773168582,k3s-worker-2,0.03480775461037402,0.07457428442760869,0.25265617569152704,0
1773168584,k3s-worker-2,0.03899478636544954,0.07435966100487357,0.23803621558460103,0
1773168586,k3s-worker-2,0.027999402529707184,0.0715247177595654,0.24360898088247096,0
1773168588,k3s-worker-2,0.029369692463644546,0.06868977451425709,0.24521845875898074,0
1773168590,k3s-worker-2,0.03297435694137031,0.06585483126894894,0.25137365594589434,0
1773168592,k3s-worker-2,0.03130757408582804,0.06585483126894894,0.2408116146299192,0
1773168594,k3s-worker-2,0.03514439258612392,0.06585483126894894,0.22878840893595395,0
1773168596,k3s-worker-2,0.031539731147157864,0.06585483126894894,0.22683367088917125,0
1773168598,k3s-worker-2,0.03153973114715783,0.06585483126894894,0.22854744625044965,0
1773168600,k3s-worker-2,0.02439463093570269,0.06585483126894894,0.23746164442657774,0
1773168602,k3s-worker-2,0.023815231387026348,0.06585483126894894,0.2506039299003943,0
1773168603,k3s-worker-2,0.02519380042171443,0.06564711974834987,0.25844124872635416,0
1773168605,k3s-worker-2,0.03264077557801446,0.06543940822775095,0.24303274713903733,1
1773168607,k3s-worker-2,0.08722732847105727,0.07657155830251469,0.8072322281757514,1
1773168608,k3s-worker-2,0.34145744290623803,0.0803134671678445,0.8557923802507051,1
1773168610,k3s-worker-2,0.6576930319412323,0.08405537603317417,0.8670438063171908,1
1773168612,k3s-worker-2,0.9210235824658142,0.07708738115294411,0.3112553074724259,1
1773168614,k3s-worker-2,0.9847675485721207,0.07726390049980138,0.2622969644916772,1
1773168616,k3s-worker-2,0.98290669191095,0.07369851098132883,0.20483133856403787,1
1773168620,k3s-worker-2,0.9742992300061394,0.06841285535816855,0.09363021777611301,1
1773168624,k3s-worker-2,0.9647747593133396,0.06292640011654524,0.07281923839661926,1
1773168628,k3s-worker-2,0.9564041003535662,0.05856490125461657,0.09198675719780817,1
1773168633,k3s-worker-2,0.9707378682337122,0.05517948703406901,0.10879101453708927,1
1773168639,k3s-worker-2,0.9859316666384499,0.057983238105635514,0.08989693493641655,1
1773168644,k3s-worker-2,1.0,0.06044095099975342,0.033787553707458645,1
1773168650,k3s-worker-2,0.992403100797631,0.06881436598096456,0.047840500790037446,1
1773168656,k3s-worker-2,0.9849551612149774,0.06315830329462019,0.0,1
1773168661,k3s-worker-2,0.9773582620126084,0.059665665976835175,0.06880445502714631,1
1773168666,k3s-worker-2,0.9779209943442796,0.04601350727459965,0.4418634987594257,1
1773168672,k3s-worker-2,0.9710351660467875,0.05046849404362401,0.46738831917402157,1
1773168677,k3s-worker-2,0.9703745666611416,0.05360454810249674,0.43985775096026386,1
1773168683,k3s-worker-2,0.9698118343294703,0.06109864507223028,0.08355188341551274,1
1773168687,k3s-worker-2,0.9841456022096164,0.05832599756027585,0.10046689818287513,1
1773168692,k3s-worker-2,0.9850983901137792,0.06388520500258668,0.11478565833289105,1
1773168696,k3s-worker-2,0.9847818535333187,0.05527430415311389,0.0929195696121928,1
1773168701,k3s-worker-2,0.9698859743680112,0.049860512498048244,0.053981700299783594,1
1773168707,k3s-worker-2,0.9616868116092815,0.041736369064381905,0.0372651417909278,1
1773168712,k3s-worker-2,0.9696002473921107,0.053479956635789284,0.02243956848829862,1
1773168716,k3s-worker-2,0.9844961265574184,0.06493749779572335,0.06820721626803589,1
1773168722,k3s-worker-2,0.9920865642171707,0.0647436986935264,0.03610022701328794,1
1773168726,k3s-worker-2,0.9844896650148018,0.0510015966493934,0.04254296307699043,1
1773168729,k3s-worker-2,0.6538474215494893,0.05089774088909395,0.050770765076382354,0
1773168751,k3s-worker-2,0.3400554309801463,0.05850606147233087,0.1121041664635186,0
1773168755,k3s-worker-2,0.018714424843951923,0.07396506228421346,0.1690827296652307,0
1773168758,k3s-worker-2,0.02958923069555423,0.07971461287765351,0.18887474138636942,0
1773168760,k3s-worker-2,0.021581521571918096,0.0854641634710934,0.1949485772872446,0
1773168763,k3s-worker-2,0.015707631775313063,0.0912137140645333,0.24410995628631177,0
1773168765,k3s-worker-2,0.004328179863185704,0.0923040223194181,0.2385739004663087,0
1773168768,k3s-worker-2,0.006790270700875197,0.09295826044082693,0.25503477781881767,0
1773168771,k3s-worker-2,0.00803263568945396,0.09361249856223562,0.19986865371259002,0
1773168773,k3s-worker-2,0.0019702254205375097,0.09208603155974499,0.2038472171998998,0
1773168777,k3s-worker-2,0.0014362811585486258,0.09121371406453345,0.16529018534556564,0
