timestamp,node,cpu,mem,net,label
1773171219,k3s-worker-3,0.036031217558966336,0.11504013433503747,0.23191175027843575,0
1773171221,k3s-worker-3,0.025373897835624878,0.11479195910367991,0.24132615675444793,0
1773171223,k3s-worker-3,0.030944455140997865,0.11272389940453134,0.23162570641684788,0
1773171225,k3s-worker-3,0.04002137533262035,0.10859033470182995,0.21658460886345332,0
1773171228,k3s-worker-3,0.03454758160563693,0.10462222015336702,0.17384508283460884,0
1773171230,k3s-worker-3,0.023748935628315055,0.1026394402269333,0.17360382421513448,0
1773171233,k3s-worker-3,0.003917938604989354,0.10793371070489924,0.18540827293138587,0
1773171235,k3s-worker-3,0.005882173611459542,0.11275005141997171,0.20411060422550872,0
1773171238,k3s-worker-3,0.01485622036181829,0.11673914136385208,0.18228791911946057,0
1773171240,k3s-worker-3,0.018823556550359544,0.11543396082976667,0.1822195684220723,0
1773171242,k3s-worker-3,0.02415771557617386,0.11460671005857466,0.17933577716357926,0
1773171245,k3s-worker-3,0.014887282246165793,0.11958850092788555,0.20503064537780233,0
1773171247,k3s-worker-3,0.016393746254635754,0.12423939148871964,0.19761909451665235,0
1773171250,k3s-worker-3,0.01639374913020363,0.12889028204955372,0.20179140022620087,0
1773171252,k3s-worker-3,0.016393749489649608,0.1285593817410769,0.1896230371312929,0
1773171255,k3s-worker-3,0.032815137859519665,0.124331293301334,0.18981134796083024,0
1773171258,k3s-worker-3,0.027341337662508472,0.12010320486159103,0.19723602226937884,0
1773171260,k3s-worker-3,0.03478716960887753,0.11587511642184813,0.19835460344642528,0
1773171263,k3s-worker-3,0.01638452502730457,0.11570966626760974,0.19340398035814801,0
1773171266,k3s-worker-3,0.01820912497315964,0.11554421611337129,0.18318045541767466,0
1773171269,k3s-worker-3,0.014559930113693297,0.11521331580489456,0.6140887230642127,0
1773171272,k3s-worker-3,0.012744548160155515,0.11504786565065611,0.7201128228684324,0
1773171274,k3s-worker-3,0.014569148824902543,0.11488241549641773,0.7047305345993543,0
1773171276,k3s-worker-3,0.010482046671527936,0.11488241549641773,0.2699844743705812,0
1773171279,k3s-worker-3,0.014278685196214606,0.11488241549641773,0.14849126346096245,0
1773171282,k3s-worker-3,0.010491261428831352,0.11488241549641773,0.1543649401829721,0
1773171285,k3s-worker-3,0.020445150748778253,0.11587773834627535,0.15614844269488268,0
1773171288,k3s-worker-3,0.013277081766619105,0.11687306119613285,0.16709216824108236,0
1773171290,k3s-worker-3,0.015239907385377215,0.11786838404599047,0.16341010250547425,0
1773171293,k3s-worker-3,0.013208500550781242,0.11770293389175207,0.18181827468188838,0
1773171296,k3s-worker-3,0.020210698150343157,0.11753748373751369,0.1918577734210561,0
1773171298,k3s-worker-3,0.13261704918939676,0.11737203358327529,0.19836129522230622,0
1773171300,k3s-worker-3,0.13043118086614494,0.1172065834290369,0.18174920515062445,0
1773171303,k3s-worker-3,0.12877245194344114,0.11704113327479845,0.17060489184896074,0
1773171305,k3s-worker-3,0.014541498442410544,0.11687568312056006,0.19478738088077358,0
1773171308,k3s-worker-3,0.009095346111769447,0.11687568312056006,0.18606655451124185,0
1773171311,k3s-worker-3,0.012921420027715843,0.11671023296632167,0.19485268599253128,0
1773171313,k3s-worker-3,0.012783196870934689,0.11654478281208333,0.1661907269153181,0
