timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1
1776967857,k3s-control,76.3157892,9.6491229,0,999.0664,1077.8885,154.56095,1.76
1776967857,k3s-worker-2,19.6969709,15.1515157,0,920.4375,34.56092,253.2618,5.94
1776967857,k3s-worker-3,7.0707069,4.040404,0,1130.0859,39.78839,254.6331,6.43
1776967857,k3s-worker-4,5.527638,2.01005,0,729.1094,52.21942,266.4901,1.08
1776967857,raspberrypi,1.763224,1.0075567,0,2248.219,21.28663,265.2007,0.1
1776967860,k3s-control,77.6699019,16.5048544,1.941748,1010.3203,1054.2561,172.5956,1.76
1776967860,k3s-worker-2,7.070707,2.525253,0,920.2188,43.88025,268.4712,5.49
1776967860,k3s-worker-3,5.6122449,2.5510199,4.0816329,1128.4062,31.87603,257.6112,6.43
1776967860,k3s-worker-4,7.1428574,3.0612241,0,724.1875,37.77398,252.9075,1.07
1776967860,raspberrypi,3.2663321,1.0050251,0,2247.828,14.355007,269.3363,0.1
1776967864,k3s-control,57.7235794,13.8211379,0,1015.7148,1043.1301,171.8635,1.62
1776967864,k3s-worker-2,6.5989853,2.5380711,0,920.2188,41.63096,244.5808,5.49
1776967864,k3s-worker-3,7.1428569,3.061224,0,1127.6953,34.47961,260.0493,6.15
1776967864,k3s-worker-4,7.5757578,3.5353539,0,724.1875,42.59973,261.4896,1.07
1776967864,raspberrypi,1.763224,0.7556675,0,2254.953,17.38486,208.1984,0.09
1776967867,k3s-control,81.9047616,12.3809522,0,1017.2852,991.5838,262.5024,1.49
1776967867,k3s-worker-2,8.6734687,3.0612239,0,919.9727,60.84329,256.0149,5.21
1776967867,k3s-worker-3,5.1020409,2.55102,0,1121.543,109.74417,260.9861,6.15
1776967867,k3s-worker-4,5.5276378,3.0150749,0,723.4766,42.7848,246.5486,0.99
1776967867,raspberrypi,2.0253161,0.5063291,0,2256.328,17.78503,283.1162,0.08
1776967871,k3s-control,79.2452822,10.3773583,2.8301891,1002.6484,1093.2467,165.64706,1.49
1776967871,k3s-worker-2,6.6326528,2.5510199,0,919.7539,36.63587,254.1064,4.95
1776967871,k3s-worker-3,5.555556,2.525253,0,1124.5586,37.35891,263.9859,5.9
1776967871,k3s-worker-4,6.0913712,3.0456851,0,723.4766,41.97272,252.9285,0.91
1776967871,raspberrypi,2.2556391,1.0025063,0,2257.344,23.46843,280.267,0.08
1776967874,k3s-control,83.495146,13.5922323,0,993.7617,1103.4923,176.8691,1.45
1776967874,k3s-worker-2,7.1065987,3.0456849,0,919.5078,36.51318,262.2239,4.95
1776967874,k3s-worker-3,6.1224491,2.55102,0,1124.5586,29.07129,262.6002,5.9
1776967874,k3s-worker-4,6.060606,2.525253,0,723.2305,41.50583,254.5242,0.91
1776967874,raspberrypi,2.2784809,0.7594937,0,2259.422,22.41293,274.9942,0.07
1776967876,k3s-control,29.0502808,12.2905033,0,992.8672,1084.4292,214.3815,1.33
1776967876,k3s-worker-2,8.6294418,5.5837559,0,920.2852,43.74875,252.4846,4.8
1776967876,k3s-worker-3,5.0761422,3.0456851,0,1123.5742,18.27265,249.2163,5.59
1776967876,k3s-worker-4,5.6122449,2.040816,0,723.0117,43.00909,253.5246,0.91
1776967876,raspberrypi,3.0075188,1.7543859,0,2248.922,16.019515,271.0993,0.07
1776967880,k3s-control,53.1746017,15.0793655,8.7301593,974.5039,1105.019,142.33374,1.33
1776967880,k3s-worker-2,5.5837562,2.5380711,0,920.2852,31.19006,245.6222,4.8
1776967880,k3s-worker-3,6.060606,2.525253,0,1123.5742,30.24815,249.1678,5.3
1776967880,k3s-worker-4,10.0502511,5.527638,1.5075377,718.582,60.96741,1650.9014,0.91
1776967880,raspberrypi,3.0226701,1.0075567,0,2251.797,113.96026,341.7628,0.14
1776967884,k3s-control,85.1485143,11.8811886,0,959.1641,1055.9496,226.0107,1.5
1776967884,k3s-worker-2,6.0913709,2.5380709,0,920.2852,34.09377,245.2839,4.73
1776967884,k3s-worker-3,6.6326528,2.5510199,0,1123.5742,48.16594,282.4462,5.3
1776967884,k3s-worker-4,7.142857,4.081633,0,718.3359,47.33212,260.2927,0.84
1776967884,raspberrypi,2.5062659,1.0025063,0,2253.547,30.21068,302.9928,0.14
1776967886,k3s-control,30.8108113,9.7297304,1.6216217,970.1992,1163.9959,194.4318,1.5
1776967886,k3s-worker-2,5.6122453,2.5510201,0,919.0664,39.86391,252.6069,4.73
1776967886,k3s-worker-3,5.0761422,3.0456851,0,1123.3555,35.26736,1269.686,5.11
1776967886,k3s-worker-4,5.6122449,2.040816,0,718.3359,39.51799,245.7263,0.84
1776967886,raspberrypi,2.777778,0.5050505,0,2255.078,20.27696,262.1897,0.12
1776967889,k3s-control,28.3333299,12.777778,0,976.875,1109.4812,218.5478,1.38
1776967889,k3s-worker-2,7.106599,2.538071,0,919.0664,55.99963,259.3788,4.75
1776967889,k3s-worker-3,9.1370555,3.0456848,4.0609138,1122.8633,25.80655,248.9716,5.11
1776967889,k3s-worker-4,7.0707069,4.040404,0,717.8711,45.04559,250.9078,0.77
1776967889,raspberrypi,2.255639,1.5037594,0,2256.297,17.00873,262.4605,0.12
